 OFE DD MM YYYY  Precip   Runoff   EffInt PeakRO  EffDur Enrich    Keff   Sm  LeafArea  CanHgt  Cancov IntCov  RilCov  LivBio DeadBio  Ki    Kr     Tcrit RilWid   SedLeave
  1  1  7    1    0.000    0.000   0.000   0.000   0.000 0.000 193.546 115.232   6.000  5.641  100.000   99.717   99.717    0.938  1.174  0.165  0.750  7.000  0.150    0.000
  1 15  7    1    0.000    0.000   0.000   0.000   0.000 0.000 193.546  55.736   6.000  5.790  100.000   99.693   99.693    1.118  1.157  0.165  0.750  7.000  0.150    0.000
  1  1  8    1    0.000    0.000   0.000   0.000   0.000 0.000 193.546  65.601   6.000  5.819  100.000   99.644   99.644    1.166  1.128  0.165  0.750  7.000  0.150    0.000
  1 15  8    1    0.000    0.000   0.000   0.000   0.000 0.000 193.546  55.751   6.000  5.833  100.000   99.609   99.609    1.193  1.109  0.165  0.750  7.000  0.150    0.000
  1  1  9    1    0.000    0.000   0.000   0.000   0.000 0.000 193.546  71.111   6.000  5.864  100.000   99.532   99.532    1.263  1.073  0.165  0.750  7.000  0.150    0.000
  1 15  9    1    0.000    0.000   0.000   0.000   0.000 0.000 193.546  56.180   6.000  5.874   95.000   99.537   99.537    1.262  0.026  0.165  0.750  7.000  0.150    0.000
  1  1 10    1    9.700    0.000   0.000   0.000   0.000 0.000 193.546  62.369   6.000  5.874   86.111   99.598   99.598    1.217  0.071  0.165  0.750  7.000  0.150    0.000
  1 15 10    1   21.300    0.000   0.000   0.000   0.000 0.000 193.546 132.810   6.000  5.874   78.333   99.649   99.649    1.177  0.110  0.165  0.750  7.000  0.150    0.000
  1  1 11    1    0.000    0.000   0.000   0.000   0.000 0.000 193.546 244.452   6.000  5.874   68.889   99.703   99.703    1.128  0.157  0.165  0.750  7.000  0.150    0.000
  1 15 11    1    0.000    0.000   0.000   0.000   0.000 0.000 193.546 323.867   6.000  5.874   61.111   99.745   99.745    1.088  0.195  0.165  0.750  7.000  0.150    0.000
  1  1 12    1    0.000    0.000   0.000   0.000   0.000 0.000 193.546 212.477   6.000  5.874   52.222   99.792   99.792    1.042  0.240  0.165  0.750  7.000  0.150    0.000
  1 15 12    1    0.000    0.000   0.000   0.000   0.000 0.000 193.546 211.533   6.000  5.874   50.000   99.804   99.804    1.031  0.251  0.165  0.750  7.000  0.150    0.000
  1  1  1    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 204.474   6.000  5.727  100.000   99.804   99.804    1.031  0.251  0.165  0.750  7.000  0.150    0.000
  1 15  1    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 193.246   6.000  5.727  100.000   99.801   99.801    1.031  0.251  0.165  0.750  7.000  0.150    0.000
  1  1  2    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 182.648   6.000  5.728  100.000   99.799   99.799    1.031  0.250  0.165  0.750  7.000  0.150    0.000
  1 15  2    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 240.963   6.000  5.733  100.000   99.788   99.788    1.038  0.248  0.165  0.750  7.000  0.150    0.000
  1  1  3    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 236.154   6.000  5.736  100.000   99.779   99.779    1.041  0.246  0.165  0.750  7.000  0.150    0.000
  1 15  3    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 212.514   6.000  5.736  100.000   99.776   99.776    1.041  0.246  0.165  0.750  7.000  0.150    0.000
  1  1  4    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 184.114   6.000  5.749  100.000   99.763   99.763    1.058  0.244  0.165  0.750  7.000  0.150    0.000
  1 15  4    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 276.259   6.000  5.760  100.000   99.752   99.752    1.072  0.242  0.165  0.750  7.000  0.150    0.000
  1  1  5    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 386.341   6.000  5.802  100.000   99.724   99.724    1.137  0.237  0.165  0.750  7.000  0.150    0.000
  1 15  5    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 375.471   6.000  5.841  100.000   99.698   99.698    1.210  0.234  0.165  0.750  7.000  0.150    0.000
  1  1  6    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 223.110   6.000  5.896  100.000   99.647   99.647    1.351  0.227  0.165  0.750  7.000  0.150    0.000
  1 15  6    2   16.500    0.000   0.000   0.000   0.000 0.000 193.546 220.394   6.000  5.929  100.000   99.596   99.596    1.478  0.222  0.165  0.750  7.000  0.150    0.000
  1  1  7    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 188.643   6.000  5.961  100.000   99.515   99.515    1.679  0.215  0.165  0.750  7.000  0.150    0.000
  1 15  7    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546  97.263   6.000  5.981  100.000   99.457   99.457    1.920  0.210  0.165  0.750  7.000  0.150    0.000
  1  1  8    2    3.800    0.000   0.000   0.000   0.000 0.000 193.546  59.046   6.000  5.989  100.000   99.396   99.396    2.087  0.206  0.165  0.750  7.000  0.150    0.000
  1 15  8    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546  55.703   6.000  5.989  100.000   99.349   99.349    2.098  0.203  0.165  0.750  7.000  0.150    0.000
  1  1  9    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546  55.623   6.000  5.989  100.000   99.293   99.293    2.098  0.199  0.165  0.750  7.000  0.150    0.000
  1 15  9    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546  56.620   6.000  5.989   95.000   99.371   99.371    2.056  0.042  0.165  0.750  7.000  0.150    0.000
  1  1 10    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546  55.704   6.000  5.989   86.111   99.528   99.528    1.982  0.115  0.165  0.750  7.000  0.150    0.000
  1 15 10    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546  55.638   6.000  5.989   78.333   99.633   99.633    1.916  0.178  0.165  0.750  7.000  0.150    0.000
  1  1 11    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546  95.860   6.000  5.989   68.889   99.744   99.744    1.837  0.256  0.165  0.750  7.000  0.150    0.000
  1 15 11    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 156.442   6.000  5.989   61.111   99.808   99.808    1.772  0.320  0.165  0.750  7.000  0.150    0.000
  1  1 12    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 206.438   6.000  5.989   52.222   99.865   99.865    1.697  0.394  0.165  0.750  7.000  0.150    0.000
  1 15 12    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 244.926   6.000  5.989   50.000   99.878   99.878    1.679  0.411  0.165  0.750  7.000  0.150    0.000
  1  1  1    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 206.915   6.000  5.961  100.000   99.875   99.875    1.679  0.410  0.165  0.750  7.000  0.150    0.000
  1 15  1    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 197.227   6.000  5.961  100.000   99.874   99.874    1.679  0.409  0.165  0.750  7.000  0.150    0.000
  1  1  2    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 207.948   6.000  5.961  100.000   99.869   99.869    1.681  0.407  0.165  0.750  7.000  0.150    0.000
  1 15  2    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 227.064   6.000  5.962  100.000   99.863   99.863    1.684  0.404  0.165  0.750  7.000  0.150    0.000
  1  1  3    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 282.987   6.000  5.963  100.000   99.855   99.855    1.696  0.400  0.165  0.750  7.000  0.150    0.000
  1 15  3    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 382.034   6.000  5.967  100.000   99.840   99.840    1.731  0.395  0.165  0.750  7.000  0.150    0.000
  1  1  4    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 218.130   6.000  5.971  100.000   99.823   99.823    1.773  0.388  0.165  0.750  7.000  0.150    0.000
  1 15  4    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 218.090   6.000  5.974  100.000   99.808   99.808    1.810  0.383  0.165  0.750  7.000  0.150    0.000
  1  1  5    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 200.723   6.000  5.980  100.000   99.781   99.781    1.901  0.375  0.165  0.750  7.000  0.150    0.000
  1 15  5    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 131.777   6.000  5.986  100.000   99.745   99.745    2.031  0.366  0.165  0.750  7.000  0.150    0.000
  1  1  6    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546  64.677   6.000  5.993  100.000   99.707   99.707    2.239  0.358  0.165  0.750  7.000  0.150    0.000
  1 15  6    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546  92.361   6.000  5.994  100.000   99.679   99.679    2.301  0.352  0.165  0.750  7.000  0.150    0.000
  1  1  7    3   13.000    0.000   0.000   0.000   0.000 0.000 193.546  74.758   6.000  5.996  100.000   99.620   99.620    2.412  0.342  0.165  0.750  7.000  0.150    0.000
  1 15  7    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546  58.969   6.000  5.997  100.000   99.559   99.559    2.490  0.332  0.165  0.750  7.000  0.150    0.000
  1  1  8    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546  57.274   6.000  5.997  100.000   99.497   99.497    2.552  0.324  0.165  0.750  7.000  0.150    0.000
  1 15  8    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546  55.859   6.000  5.997  100.000   99.456   99.456    2.563  0.320  0.165  0.750  7.000  0.150    0.000
  1  1  9    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546  79.029   6.000  5.998  100.000   99.372   99.372    2.637  0.311  0.165  0.750  7.000  0.150    0.000
  1 15  9    3    9.900    0.000   0.000   0.000   0.000 0.000 193.546  75.902   6.000  5.998   94.444   99.464   99.464    2.603  0.059  0.165  0.750  7.000  0.150    0.000
  1  1 10    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546  90.564   6.000  5.998   85.556   99.607   99.607    2.509  0.150  0.165  0.750  7.000  0.150    0.000
  1 15 10    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546  81.618   6.000  5.998   77.778   99.711   99.711    2.426  0.230  0.165  0.750  7.000  0.150    0.000
  1  1 11    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 107.183   6.000  5.998   68.333   99.803   99.803    2.325  0.325  0.165  0.750  7.000  0.150    0.000
  1 15 11    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 158.173   6.000  5.998   60.556   99.866   99.866    2.242  0.406  0.165  0.750  7.000  0.150    0.000
  1  1 12    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 164.273   6.000  5.998   51.667   99.900   99.900    2.148  0.500  0.165  0.750  7.000  0.150    0.000
  1 15 12    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 163.533   6.000  5.998   50.000   99.900   99.900    2.130  0.517  0.165  0.750  7.000  0.150    0.000
  1  1  1    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546 156.701   6.000  5.990  100.000   99.900   99.900    2.130  0.517  0.165  0.750  7.000  0.150    0.000
  1 15  1    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546 152.683   6.000  5.990  100.000   99.900   99.900    2.130  0.517  0.165  0.750  7.000  0.150    0.000
  1  1  2    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546 155.243   6.000  5.990  100.000   99.900   99.900    2.130  0.516  0.165  0.750  7.000  0.150    0.000
  1 15  2    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546 141.649   6.000  5.990  100.000   99.900   99.900    2.130  0.514  0.165  0.750  7.000  0.150    0.000
  1  1  3    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546 129.600   6.000  5.990  100.000   99.900   99.900    2.130  0.513  0.165  0.750  7.000  0.150    0.000
  1 15  3    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546 121.940   6.000  5.990  100.000   99.900   99.900    2.135  0.511  0.165  0.750  7.000  0.150    0.000
  1  1  4    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546 163.635   6.000  5.991  100.000   99.900   99.900    2.155  0.505  0.165  0.750  7.000  0.150    0.000
  1 15  4    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546 269.846   6.000  5.991  100.000   99.900   99.900    2.173  0.500  0.165  0.750  7.000  0.150    0.000
  1  1  5    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546 409.174   6.000  5.992  100.000   99.894   99.894    2.225  0.493  0.165  0.750  7.000  0.150    0.000
  1 15  5    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546 331.649   6.000  5.995  100.000   99.871   99.871    2.342  0.479  0.165  0.750  7.000  0.150    0.000
  1  1  6    4    5.100    0.000   0.000   0.000   0.000 0.000 193.546 184.141   6.000  5.997  100.000   99.830   99.830    2.558  0.459  0.165  0.750  7.000  0.150    0.000
  1 15  6    4    6.100    0.000   0.000   0.000   0.000 0.000 193.546 157.260   6.000  5.998   99.900   99.798   99.798    2.706  0.447  0.165  0.750  7.000  0.150    0.000
  1  1  7    4    0.500    0.000   0.000   0.000   0.000 0.000 193.546 111.142   6.000  5.999   99.900   99.749   99.749    2.917  0.431  0.165  0.750  7.000  0.150    0.000
  1 15  7    4   15.700    0.000   0.000   0.000   0.000 0.000 193.546 127.725   6.000  5.999   99.900   99.705   99.705    3.090  0.419  0.165  0.750  7.000  0.150    0.000
  1  1  8    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546 101.466   6.000  6.000   99.900   99.630   99.630    3.323  0.403  0.165  0.750  7.000  0.150    0.000
  1 15  8    4    5.800    0.000   0.000   0.000   0.000 0.000 193.546  66.565   6.000  6.000   99.900   99.585   99.585    3.456  0.395  0.165  0.750  7.000  0.150    0.000
  1  1  9    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546  59.634   6.000  6.000   99.900   99.522   99.522    3.525  0.385  0.165  0.750  7.000  0.150    0.000
  1 15  9    4    4.800    0.000   0.000   0.000   0.000 0.000 193.546  58.505   6.000  6.000   94.905   99.621   99.621    3.462  0.070  0.165  0.750  7.000  0.150    0.000
  1  1 10    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546  55.993   6.000  6.000   86.025   99.777   99.777    3.337  0.194  0.165  0.750  7.000  0.150    0.000
  1 15 10    4    8.100    0.000   0.000   0.000   0.000 0.000 193.546  72.566   6.000  6.000   78.255   99.858   99.858    3.227  0.300  0.165  0.750  7.000  0.150    0.000
  1  1 11    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546  68.499   6.000  6.000   68.820   99.900   99.900    3.093  0.428  0.165  0.750  7.000  0.150    0.000
  1 15 11    4    0.000    0.000   0.000   0.000   0.000 0.000 106.932  76.545   6.000  6.000   61.050   99.900   99.900    2.983  0.536  0.165  0.750  7.000  0.150    0.000
  1  1 12    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546  74.232   6.000  6.000   52.170   99.900   99.900    2.858  0.661  0.165  0.750  7.000  0.150    0.000
  1 15 12    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546  87.468   6.000  6.000   49.950   99.900   99.900    2.826  0.690  0.165  0.750  7.000  0.150    0.000
  1  1  1    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546  88.315   6.000  5.999   99.900   99.900   99.900    2.826  0.689  0.165  0.750  7.000  0.150    0.000
  1 15  1    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546  93.072   6.000  5.999   99.900   99.900   99.900    2.827  0.686  0.165  0.750  7.000  0.150    0.000
  1  1  2    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546  82.856   6.000  5.999   99.900   99.900   99.900    2.828  0.682  0.165  0.750  7.000  0.150    0.000
  1 15  2    5    0.000    0.000   0.000   0.000   0.000 0.000 101.840  74.649   6.000  5.999   99.900   99.900   99.900    2.828  0.682  0.165  0.750  7.000  0.150    0.000
  1  1  3    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546  67.547   6.000  5.999   99.900   99.900   99.900    2.832  0.679  0.165  0.750  7.000  0.150    0.000
  1 15  3    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546  89.398   6.000  5.999   99.900   99.900   99.900    2.846  0.673  0.165  0.750  7.000  0.150    0.000
  1  1  4    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546 107.630   6.000  5.999   99.900   99.900   99.900    2.869  0.666  0.165  0.750  7.000  0.150    0.000
  1 15  4    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546 225.148   6.000  5.999   99.900   99.900   99.900    2.893  0.659  0.165  0.750  7.000  0.150    0.000
  1  1  5    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546 331.450   6.000  5.999   99.900   99.900   99.900    2.988  0.644  0.165  0.750  7.000  0.150    0.000
  1 15  5    5    2.300    0.000   0.000   0.000   0.000 0.000 193.546 162.246   6.000  6.000   99.900   99.900   99.900    3.131  0.627  0.165  0.750  7.000  0.150    0.000
  1  1  6    5    3.800    0.000   0.000   0.000   0.000 0.000 193.546 138.404   6.000  6.000   99.900   99.900   99.900    3.285  0.609  0.165  0.750  7.000  0.150    0.000
  1 15  6    5    8.600    0.000   0.000   0.000   0.000 0.000 193.546 120.036   6.000  6.000   99.900   99.900   99.900    3.429  0.594  0.165  0.750  7.000  0.150    0.000
  1  1  7    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546  62.747   6.000  6.000   99.900   99.900   99.900    3.634  0.574  0.165  0.750  7.000  0.150    0.000
  1 15  7    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546  55.742   6.000  6.000   99.900   99.899   99.899    3.665  0.565  0.165  0.750  7.000  0.150    0.000
  1  1  8    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546  55.622   6.000  6.000   99.900   99.887   99.887    3.665  0.556  0.165  0.750  7.000  0.150    0.000
  1 15  8    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546  55.621   6.000  6.000   99.900   99.876   99.876    3.665  0.548  0.165  0.750  7.000  0.150    0.000
  1  1  9    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546  55.621   6.000  6.000   99.900   99.861   99.861    3.665  0.539  0.165  0.750  7.000  0.150    0.000
  1 15  9    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546  59.370   6.000  6.000   94.905   99.885   99.885    3.605  0.073  0.165  0.750  7.000  0.150    0.000
  1  1 10    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546  55.871   6.000  6.000   86.025   99.900   99.900    3.474  0.202  0.165  0.750  7.000  0.150    0.000
  1 15 10    5    4.800    0.000   0.000   0.000   0.000 0.000 193.546  73.197   6.000  6.000   78.255   99.900   99.900    3.360  0.313  0.165  0.750  7.000  0.150    0.000
  1  1 11    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546 144.164   6.000  6.000   68.820   99.900   99.900    3.221  0.447  0.165  0.750  7.000  0.150    0.000
  1 15 11    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546 151.683   6.000  6.000   61.050   99.900   99.900    3.107  0.560  0.165  0.750  7.000  0.150    0.000
  1  1 12    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546 144.482   6.000  6.000   52.170   99.900   99.900    2.976  0.690  0.165  0.750  7.000  0.150    0.000
  1 15 12    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546 139.731   6.000  6.000   49.950   99.900   99.900    2.943  0.723  0.165  0.750  7.000  0.150    0.000
  1  1  1    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 156.284   6.000  5.999   99.900   99.900   99.900    2.943  0.720  0.165  0.750  7.000  0.150    0.000
  1 15  1    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 151.350   6.000  5.999   99.900   99.900   99.900    2.943  0.718  0.165  0.750  7.000  0.150    0.000
  1  1  2    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 144.683   6.000  5.999   99.900   99.900   99.900    2.945  0.714  0.165  0.750  7.000  0.150    0.000
  1 15  2    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 149.216   6.000  5.999   99.900   99.900   99.900    2.948  0.711  0.165  0.750  7.000  0.150    0.000
  1  1  3    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 298.038   6.000  5.999   99.900   99.900   99.900    2.962  0.704  0.165  0.750  7.000  0.150    0.000
  1 15  3    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 305.711   6.000  5.999   99.900   99.900   99.900    2.970  0.701  0.165  0.750  7.000  0.150    0.000
  1  1  4    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 217.521   6.000  5.999   99.900   99.900   99.900    2.982  0.694  0.165  0.750  7.000  0.150    0.000
  1 15  4    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 250.689   6.000  5.999   99.900   99.900   99.900    2.993  0.689  0.165  0.750  7.000  0.150    0.000
  1  1  5    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 352.604   6.000  5.999   99.900   99.900   99.900    3.046  0.679  0.165  0.750  7.000  0.150    0.000
  1 15  5    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 408.054   6.000  6.000   99.900   99.900   99.900    3.143  0.665  0.165  0.750  7.000  0.150    0.000
  1  1  6    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 154.826   6.000  6.000   99.900   99.900   99.900    3.332  0.646  0.165  0.750  7.000  0.150    0.000
  1 15  6    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 146.200   6.000  6.000   99.900   99.900   99.900    3.483  0.631  0.165  0.750  7.000  0.150    0.000
  1  1  7    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546  99.434   6.000  6.000   99.900   99.900   99.900    3.697  0.610  0.165  0.750  7.000  0.150    0.000
  1 15  7    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546  72.506   6.000  6.000   99.900   99.900   99.900    3.906  0.589  0.165  0.754  7.000  0.150    0.000
  1  1  8    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546  56.097   6.000  6.000   99.900   99.900   99.900    3.963  0.576  0.165  0.757  7.000  0.150    0.000
  1 15  8    6   12.400    0.000   0.000   0.000   0.000 0.000 193.546  70.556   6.000  6.000   99.900   99.900   99.900    4.010  0.565  0.165  0.760  7.000  0.150    0.000
  1  1  9    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546  56.472   6.000  6.000   99.900   99.900   99.900    4.069  0.551  0.165  0.764  7.000  0.150    0.000
  1 15  9    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546  58.013   6.000  6.000   94.905   99.900   99.900    3.989  0.081  0.165  0.766  7.000  0.150    0.000
  1  1 10    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 104.361   6.000  6.000   86.025   99.900   99.900    3.844  0.223  0.165  0.769  7.000  0.150    0.000
  1 15 10    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 170.929   6.000  6.000   78.255   99.900   99.900    3.718  0.346  0.165  0.770  7.000  0.150    0.000
  1  1 11    6    0.000    0.000   0.000   0.000   0.000 0.000 106.932 212.152   6.000  6.000   68.820   99.900   99.900    3.564  0.496  0.165  0.750  7.000  0.150    0.000
  1 15 11    6    4.800    0.000   0.000   0.000   0.000 0.000 193.546 306.406   6.000  6.000   61.050   99.900   99.900    3.437  0.619  0.165  0.772  7.000  0.150    0.000
  1  1 12    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 289.707   6.000  6.000   52.170   99.900   99.900    3.292  0.757  0.165  0.774  7.000  0.150    0.000
  1 15 12    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 239.578   6.000  6.000   49.950   99.900   99.900    3.256  0.791  0.165  0.774  7.000  0.150    0.000
  1  1  1    7    0.000    0.000   0.000   0.000   0.000 0.000 193.546 198.882   6.000  6.000   99.900   99.900   99.900    3.256  0.790  0.165  0.774  7.000  0.150    0.000
  1 15  1    7    0.000    0.000   0.000   0.000   0.000 0.000 193.546 193.326   6.000  6.000   99.900   99.900   99.900    3.256  0.787  0.165  0.775  7.000  0.150    0.000
  1  1  2    7    0.000    0.000   0.000   0.000   0.000 0.000 193.546 194.879   6.000  6.000   99.900   99.900   99.900    3.256  0.787  0.165  0.775  7.000  0.150    0.000
  1 15  2    7    0.000    0.000   0.000   0.000   0.000 0.000 193.546 242.485   6.000  6.000   99.900   99.900   99.900    3.260  0.782  0.165  0.776  7.000  0.150    0.000
  1  1  3    7    0.000    0.000   0.000   0.000   0.000 0.000 193.546 225.255   6.000  6.000   99.900   99.900   99.900    3.262  0.780  0.165  0.776  7.000  0.150    0.000
  1 15  3    7    0.000    0.000   0.000   0.000   0.000 0.000 193.546 204.519   6.000  6.000   99.900   99.900   99.900    3.274  0.774  0.165  0.777  7.000  0.150    0.000
  1  1  4    7    0.000    0.000   0.000   0.000   0.000 0.000 193.546 205.989   6.000  6.000   99.900   99.900   99.900    3.280  0.770  0.165  0.778  7.000  0.150    0.000
  1 15  4    7    0.000    0.000   0.000   0.000   0.000 0.000 193.546 324.796   6.000  6.000   99.900   99.900   99.900    3.337  0.757  0.165  0.780  7.000  0.150    0.000
  1  1  5    7    0.000    0.000   0.000   0.000   0.000 0.000 193.546 376.260   6.000  6.000   99.900   99.900   99.900    3.366  0.748  0.165  0.781  7.000  0.150    0.000
