 EVENT OUTPUT
day mo  year Precp  Runoff  IR-det Av-det Mx-det  Point  Av-dep Max-dep  Point Sed.Del    ER
--- --  ----  (mm)    (mm)  kg/m^2 kg/m^2 kg/m^2    (m)  kg/m^2  kg/m^2    (m)  (kg/m)  ----
   20    5     2  14.0     8.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   21    5     2   0.0     2.1   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   22    5     2   0.0     0.1   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   24    5     2   7.9     3.9   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    1    6     2   0.0     0.7   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    2    6     2   0.0     8.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    6    6     2  15.0     9.2   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    7    6     2  13.0     0.6   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   29    4     3   8.9     2.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   30    4     3  17.5     0.1   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   12    5     4   0.0    18.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   13    5     4   0.0    21.1   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   14    5     4   0.0    22.0   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   15    5     4   0.0    18.8   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   16    5     4   0.0     9.7   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   17    5     4   0.0    15.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   18    5     4   0.0    32.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   19    5     4   0.0    29.2   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   20    5     4   6.1     9.5   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   28    5     6   0.0     4.9   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   29    5     6   0.0    13.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   17    5     7  25.9    11.1   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   18    5     7   9.7     1.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    2    6     7   0.0     8.9   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    3    6     7   0.0    18.1   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    4    6     7   0.0     2.5   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    5    6     7   0.0     1.8   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    6    6     7   0.0    11.5   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   14    5     8   0.0     8.2   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   15    5     8   0.0     6.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   16    5     8   0.0     5.9   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   27    5     8   5.1     2.5   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   28    5     8   0.0     2.2   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   29    5     8   8.1     7.6   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   30    5     8   0.0    11.9   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   31    5     8  18.5    32.1   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    1    6     8   5.1     0.1   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    2    6     8   0.0     1.2   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    3    6     8   0.0     0.2   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    4    6     8   8.4     0.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    5    6     8   5.1     0.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    6    6     8   0.0     0.2   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    7    6     8   0.0     8.8   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    8    6     8   0.0     5.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
