 OFE DD MM YYYY  Precip   Runoff   EffInt PeakRO  EffDur Enrich    Keff   Sm  LeafArea  CanHgt  Cancov IntCov  RilCov  LivBio DeadBio  Ki    Kr     Tcrit RilWid   SedLeave
  1  1  9    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169  85.521   6.000  5.922  100.000   99.516   99.516    1.448  1.066  0.111  0.335  6.710  0.150    0.000
  1 15  9    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169  66.866   6.000  5.928   95.000   99.517   99.517    1.445  0.029  0.111  0.343  6.710  0.150    0.000
  1  1 10    1    9.900    0.000   0.000   0.000   0.000 0.000 173.169  71.655   6.000  5.928   86.111   99.594   99.594    1.393  0.081  0.111  0.348  6.710  0.150    0.000
  1 15 10    1   21.600    0.000   0.000   0.000   0.000 0.000 173.169 147.311   6.000  5.928   78.333   99.656   99.656    1.347  0.126  0.111  0.352  6.710  0.150    0.000
  1  1 11    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 247.501   6.000  5.928   68.889   99.719   99.719    1.291  0.179  0.111  0.356  6.710  0.150    0.000
  1 15 11    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 354.293   6.000  5.928   61.111   99.766   99.766    1.245  0.224  0.111  0.359  6.710  0.150    0.000
  1  1 12    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 226.327   6.000  5.928   52.222   99.815   99.815    1.193  0.275  0.111  0.360  6.710  0.150    0.000
  1 15 12    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 224.399   6.000  5.928   50.000   99.828   99.828    1.180  0.288  0.111  0.361  6.710  0.150    0.000
  1  1  1    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 218.835   6.000  5.826  100.000   99.827   99.827    1.180  0.288  0.111  0.361  6.710  0.150    0.000
  1 15  1    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 218.906   6.000  5.826  100.000   99.825   99.825    1.180  0.287  0.111  0.362  6.710  0.150    0.000
  1  1  2    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 213.137   6.000  5.826  100.000   99.823   99.823    1.180  0.287  0.111  0.362  6.710  0.150    0.000
  1 15  2    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 263.254   6.000  5.829  100.000   99.813   99.813    1.187  0.284  0.111  0.365  6.710  0.150    0.000
  1  1  3    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 241.757   6.000  5.831  100.000   99.806   99.806    1.190  0.282  0.111  0.367  6.710  0.150    0.000
  1 15  3    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 230.106   6.000  5.831  100.000   99.803   99.803    1.190  0.282  0.111  0.368  6.710  0.150    0.000
  1  1  4    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 202.628   6.000  5.839  100.000   99.792   99.792    1.206  0.279  0.111  0.371  6.710  0.150    0.000
  1 15  4    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 310.599   6.000  5.845  100.000   99.782   99.782    1.220  0.277  0.111  0.374  6.710  0.150    0.000
  1  1  5    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 403.007   6.000  5.872  100.000   99.758   99.758    1.282  0.272  0.111  0.379  6.710  0.150    0.000
  1 15  5    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 403.461   6.000  5.897  100.000   99.734   99.734    1.354  0.268  0.111  0.385  6.710  0.150    0.000
  1  1  6    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 245.033   6.000  5.932  100.000   99.689   99.689    1.493  0.261  0.111  0.394  6.710  0.150    0.000
  1 15  6    2   16.300    0.000   0.000   0.000   0.000 0.000 173.169 246.592   6.000  5.953  100.000   99.643   99.643    1.618  0.255  0.111  0.401  6.710  0.150    0.000
  1  1  7    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 216.756   6.000  5.974  100.000   99.570   99.570    1.816  0.246  0.111  0.412  6.710  0.150    0.000
  1 15  7    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 147.705   6.000  5.987  100.000   99.505   99.505    2.057  0.240  0.111  0.421  6.710  0.150    0.000
  1  1  8    2    4.100    0.000   0.000   0.000   0.000 0.000 173.169  88.930   6.000  5.995  100.000   99.444   99.444    2.353  0.235  0.111  0.428  6.710  0.150    0.000
  1 15  8    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.644   6.000  5.996  100.000   99.397   99.397    2.454  0.231  0.111  0.433  6.710  0.150    0.000
  1  1  9    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.302   6.000  5.996  100.000   99.345   99.345    2.455  0.227  0.111  0.439  6.710  0.150    0.000
  1 15  9    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169  65.404   6.000  5.996   95.000   99.436   99.436    2.406  0.049  0.111  0.443  6.710  0.150    0.000
  1  1 10    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.445   6.000  5.996   86.111   99.603   99.603    2.319  0.135  0.111  0.448  6.710  0.150    0.000
  1 15 10    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.327   6.000  5.996   78.333   99.707   99.707    2.242  0.209  0.111  0.452  6.710  0.150    0.000
  1  1 11    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 106.583   6.000  5.996   68.889   99.809   99.809    2.149  0.300  0.111  0.454  6.710  0.150    0.000
  1 15 11    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 170.356   6.000  5.996   61.111   99.864   99.864    2.073  0.374  0.111  0.105  6.710  0.150    0.000
  1  1 12    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 217.686   6.000  5.996   52.222   99.900   99.900    1.986  0.461  0.111  0.457  6.710  0.150    0.000
  1 15 12    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 251.598   6.000  5.996   50.000   99.900   99.900    1.964  0.481  0.111  0.458  6.710  0.150    0.000
  1  1  1    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 218.958   6.000  5.983  100.000   99.900   99.900    1.964  0.479  0.111  0.459  6.710  0.150    0.000
  1 15  1    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 209.412   6.000  5.983  100.000   99.900   99.900    1.964  0.479  0.111  0.460  6.710  0.150    0.000
  1  1  2    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 220.848   6.000  5.984  100.000   99.900   99.900    1.966  0.476  0.111  0.461  6.710  0.150    0.000
  1 15  2    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 229.921   6.000  5.984  100.000   99.900   99.900    1.969  0.473  0.111  0.464  6.710  0.150    0.000
  1  1  3    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 297.511   6.000  5.984  100.000   99.900   99.900    1.982  0.469  0.111  0.466  6.710  0.150    0.000
  1 15  3    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 392.495   6.000  5.986  100.000   99.894   99.894    2.015  0.462  0.111  0.471  6.710  0.150    0.000
  1  1  4    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 264.725   6.000  5.987  100.000   99.882   99.882    2.056  0.455  0.111  0.476  6.710  0.150    0.000
  1 15  4    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 242.376   6.000  5.989  100.000   99.872   99.872    2.091  0.449  0.111  0.479  6.710  0.150    0.000
  1  1  5    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 227.317   6.000  5.991  100.000   99.853   99.853    2.178  0.440  0.111  0.486  6.710  0.150    0.000
  1 15  5    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 173.173   6.000  5.994  100.000   99.826   99.826    2.307  0.428  0.111  0.494  6.710  0.150    0.000
  1  1  6    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 126.196   6.000  5.997  100.000   99.792   99.792    2.514  0.416  0.111  0.503  6.710  0.150    0.000
  1 15  6    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 119.907   6.000  5.998   99.900   99.768   99.768    2.686  0.409  0.111  0.508  6.710  0.150    0.000
  1  1  7    3   13.000    0.000   0.000   0.000   0.000 0.000 173.169  89.510   6.000  5.999   99.900   99.717   99.717    2.872  0.396  0.111  0.518  6.710  0.150    0.000
  1 15  7    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169  74.271   6.000  5.999   99.900   99.659   99.659    2.974  0.383  0.111  0.527  6.710  0.150    0.000
  1  1  8    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169  69.240   6.000  5.999   99.900   99.598   99.598    3.064  0.372  0.111  0.536  6.710  0.150    0.000
  1 15  8    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.961   6.000  5.999   99.900   99.561   99.561    3.091  0.366  0.111  0.540  6.710  0.150    0.000
  1  1  9    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169  94.157   6.000  6.000   99.900   99.489   99.489    3.166  0.356  0.111  0.548  6.710  0.150    0.000
  1 15  9    3   10.200    0.000   0.000   0.000   0.000 0.000 173.169  93.905   6.000  6.000   94.350   99.582   99.582    3.122  0.071  0.111  0.554  6.710  0.150    0.000
  1  1 10    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 113.386   6.000  6.000   85.470   99.715   99.715    3.008  0.180  0.111  0.563  6.710  0.150    0.000
  1 15 10    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 107.943   6.000  6.000   77.700   99.806   99.806    2.909  0.275  0.111  0.568  6.710  0.150    0.000
  1  1 11    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 136.820   6.000  6.000   68.265   99.879   99.879    2.788  0.389  0.111  0.574  6.710  0.150    0.000
  1 15 11    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 191.601   6.000  6.000   60.495   99.900   99.900    2.689  0.487  0.111  0.575  6.710  0.150    0.000
  1  1 12    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 198.594   6.000  6.000   51.615   99.900   99.900    2.575  0.599  0.111  0.575  6.710  0.150    0.000
  1 15 12    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 196.927   6.000  6.000   49.950   99.900   99.900    2.554  0.620  0.111  0.575  6.710  0.150    0.000
  1  1  1    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 189.275   6.000  5.997  100.000   99.900   99.900    2.554  0.620  0.111  0.576  6.710  0.150    0.000
  1 15  1    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 185.479   6.000  5.997  100.000   99.900   99.900    2.554  0.620  0.111  0.576  6.710  0.150    0.000
  1  1  2    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 185.709   6.000  5.997  100.000   99.900   99.900    2.554  0.618  0.111  0.576  6.710  0.150    0.000
  1 15  2    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 174.692   6.000  5.997  100.000   99.900   99.900    2.554  0.616  0.111  0.577  6.710  0.150    0.000
  1  1  3    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 162.228   6.000  5.997  100.000   99.900   99.900    2.554  0.616  0.111  0.577  6.710  0.150    0.000
  1 15  3    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 174.389   6.000  5.997  100.000   99.900   99.900    2.559  0.613  0.111  0.579  6.710  0.150    0.000
  1  1  4    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 194.255   6.000  5.997  100.000   99.900   99.900    2.579  0.606  0.111  0.582  6.710  0.150    0.000
  1 15  4    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 282.449   6.000  5.997  100.000   99.900   99.900    2.594  0.600  0.111  0.584  6.710  0.150    0.000
  1  1  5    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 422.661   6.000  5.998  100.000   99.900   99.900    2.645  0.592  0.111  0.588  6.710  0.150    0.000
  1 15  5    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 399.474   6.000  5.998   99.900   99.900   99.900    2.761  0.575  0.111  0.595  6.710  0.150    0.000
  1  1  6    4    5.100    0.000   0.000   0.000   0.000 0.000 173.169 215.995   6.000  5.999   99.900   99.900   99.900    2.975  0.551  0.111  0.606  6.710  0.150    0.000
  1 15  6    4    6.100    0.000   0.000   0.000   0.000 0.000 173.169 204.951   6.000  5.999   99.900   99.889   99.889    3.122  0.536  0.111  0.613  6.710  0.150    0.000
  1  1  7    4    1.300    0.000   0.000   0.000   0.000 0.000 173.169 180.434   6.000  6.000   99.900   99.859   99.859    3.331  0.517  0.111  0.621  6.710  0.150    0.000
  1 15  7    4   15.700    0.000   0.000   0.000   0.000 0.000 173.169 215.727   6.000  6.000   99.900   99.831   99.831    3.502  0.503  0.111  0.628  6.710  0.150    0.000
  1  1  8    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 202.296   6.000  6.000   99.900   99.783   99.783    3.744  0.483  0.111  0.637  6.710  0.150    0.000
  1 15  8    4    6.300    0.000   0.000   0.000   0.000 0.000 173.169 153.817   6.000  6.000   99.900   99.748   99.748    3.967  0.471  0.111  0.643  6.710  0.150    0.000
  1  1  9    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 113.408   6.000  6.000   99.900   99.699   99.699    4.162  0.457  0.111  0.650  6.710  0.150    0.000
  1 15  9    4    4.600    0.000   0.000   0.000   0.000 0.000 173.169  72.911   6.000  6.000   94.905   99.770   99.770    4.139  0.084  0.111  0.653  6.710  0.150    0.000
  1  1 10    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169  65.179   6.000  6.000   86.025   99.879   99.879    3.989  0.232  0.111  0.657  6.710  0.150    0.000
  1 15 10    4    8.100    0.000   0.000   0.000   0.000 0.000 173.169  82.013   6.000  6.000   78.255   99.900   99.900    3.857  0.358  0.111  0.661  6.710  0.150    0.000
  1  1 11    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169  80.122   6.000  6.000   68.820   99.900   99.900    3.698  0.512  0.111  0.664  6.710  0.150    0.000
  1 15 11    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169  93.028   6.000  6.000   61.050   99.900   99.900    3.567  0.641  0.111  0.105  6.710  0.150    0.000
  1  1 12    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169  88.817   6.000  6.000   52.170   99.900   99.900    3.416  0.790  0.111  0.665  6.710  0.150    0.000
  1 15 12    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169  97.312   6.000  6.000   49.950   99.900   99.900    3.379  0.824  0.111  0.666  6.710  0.150    0.000
  1  1  1    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  98.927   6.000  6.000   99.900   99.900   99.900    3.379  0.823  0.111  0.666  6.710  0.150    0.000
  1 15  1    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 102.890   6.000  6.000   99.900   99.900   99.900    3.379  0.820  0.111  0.667  6.710  0.150    0.000
  1  1  2    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  93.559   6.000  6.000   99.900   99.900   99.900    3.381  0.816  0.111  0.105  6.710  0.150    0.000
  1 15  2    5    0.000    0.000   0.000   0.000   0.000 0.000  91.117  87.175   6.000  6.000   99.900   99.900   99.900    3.381  0.815  0.111  0.105  6.710  0.150    0.000
  1  1  3    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  81.010   6.000  6.000   99.900   99.900   99.900    3.384  0.812  0.111  0.669  6.710  0.150    0.000
  1 15  3    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  94.579   6.000  6.000   99.900   99.900   99.900    3.399  0.805  0.111  0.671  6.710  0.150    0.000
  1  1  4    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 114.131   6.000  6.000   99.900   99.900   99.900    3.422  0.796  0.111  0.673  6.710  0.150    0.000
  1 15  4    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 244.110   6.000  6.000   99.900   99.900   99.900    3.446  0.788  0.111  0.675  6.710  0.150    0.000
  1 20  4    5    2.000    1.467   0.000   0.131  11.223 1.000 173.169 426.066   6.000  6.000   99.900   99.900   99.900    3.496  0.779  0.111  0.677  6.710  0.150    0.000
  1 21  4    5    0.000    2.922   0.000   0.131  22.362 1.000  95.673 450.759   6.000  6.000   99.900   99.900   99.900    3.504  0.777  0.111  0.678  6.710  0.150    0.000
  1  1  5    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 366.026   6.000  6.000   99.900   99.900   99.900    3.540  0.770  0.111  0.680  6.710  0.150    0.000
  1 15  5    5    0.800    0.000   0.000   0.000   0.000 0.000 173.169 187.714   6.000  6.000   99.900   99.900   99.900    3.682  0.749  0.111  0.685  6.710  0.150    0.000
  1  1  6    5    3.300    0.000   0.000   0.000   0.000 0.000 173.169 179.116   6.000  6.000   99.900   99.900   99.900    3.834  0.726  0.111  0.691  6.710  0.150    0.000
  1 15  6    5    9.100    0.000   0.000   0.000   0.000 0.000 173.169 174.581   6.000  6.000   99.900   99.900   99.900    3.975  0.707  0.111  0.696  6.710  0.150    0.000
  1  1  7    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 117.506   6.000  6.000   99.900   99.900   99.900    4.222  0.681  0.111  0.703  6.710  0.150    0.000
  1 15  7    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  65.402   6.000  6.000   99.900   99.900   99.900    4.422  0.668  0.111  0.707  6.710  0.150    0.000
  1  1  8    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.288   6.000  6.000   99.900   99.900   99.900    4.427  0.657  0.111  0.710  6.710  0.150    0.000
  1 15  8    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.282   6.000  6.000   99.900   99.900   99.900    4.427  0.649  0.111  0.712  6.710  0.150    0.000
  1  1  9    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.282   6.000  6.000   99.900   99.900   99.900    4.427  0.638  0.111  0.715  6.710  0.150    0.000
  1 15  9    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  70.108   6.000  6.000   94.905   99.900   99.900    4.352  0.088  0.111  0.719  6.710  0.150    0.000
  1  1 10    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.918   6.000  6.000   86.025   99.900   99.900    4.194  0.243  0.111  0.722  6.710  0.150    0.000
  1 15 10    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  81.400   6.000  6.000   78.255   99.900   99.900    4.056  0.378  0.111  0.724  6.710  0.150    0.000
  1  1 11    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 163.701   6.000  6.000   68.820   99.900   99.900    3.888  0.540  0.111  0.726  6.710  0.150    0.000
  1 15 11    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 162.820   6.000  6.000   61.050   99.900   99.900    3.750  0.677  0.111  0.726  6.710  0.150    0.000
  1  1 12    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 159.791   6.000  6.000   52.170   99.900   99.900    3.592  0.834  0.111  0.727  6.710  0.150    0.000
  1 15 12    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 155.174   6.000  6.000   49.950   99.900   99.900    3.553  0.873  0.111  0.727  6.710  0.150    0.000
  1  1  1    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 166.549   6.000  6.000   99.900   99.900   99.900    3.553  0.869  0.111  0.727  6.710  0.150    0.000
  1 15  1    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 164.005   6.000  6.000   99.900   99.900   99.900    3.553  0.867  0.111  0.728  6.710  0.150    0.000
  1  1  2    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 158.662   6.000  6.000   99.900   99.900   99.900    3.554  0.863  0.111  0.729  6.710  0.150    0.000
  1 15  2    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 171.028   6.000  6.000   99.900   99.900   99.900    3.558  0.858  0.111  0.105  6.710  0.150    0.000
  1  1  3    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 325.291   6.000  6.000   99.900   99.900   99.900    3.572  0.851  0.111  0.105  6.710  0.150    0.000
  1 15  3    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 311.366   6.000  6.000   99.900   99.900   99.900    3.579  0.846  0.111  0.732  6.710  0.150    0.000
  1  1  4    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 243.950   6.000  6.000   99.900   99.900   99.900    3.591  0.839  0.111  0.733  6.710  0.150    0.000
  1 15  4    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 260.787   6.000  6.000   99.900   99.900   99.900    3.601  0.832  0.111  0.734  6.710  0.150    0.000
  1  1  5    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 366.882   6.000  6.000   99.900   99.900   99.900    3.653  0.820  0.111  0.737  6.710  0.150    0.000
  1 15  5    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 440.899   6.000  6.000   99.900   99.900   99.900    3.747  0.804  0.111  0.740  6.710  0.150    0.000
  1  1  6    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 181.540   6.000  6.000   99.900   99.900   99.900    3.936  0.780  0.111  0.745  6.710  0.150    0.000
  1 15  6    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 185.462   6.000  6.000   99.900   99.900   99.900    4.087  0.761  0.111  0.748  6.710  0.150    0.000
  1  1  7    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 154.055   6.000  6.000   99.900   99.900   99.900    4.299  0.735  0.111  0.753  6.710  0.150    0.000
  1 15  7    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 130.805   6.000  6.000   99.900   99.900   99.900    4.527  0.708  0.111  0.759  6.710  0.150    0.000
  1  1  8    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169  66.300   6.000  6.000   99.900   99.900   99.900    4.760  0.689  0.111  0.762  6.710  0.150    0.000
  1 15  8    6   13.000    0.000   0.000   0.000   0.000 0.000 173.169  82.813   6.000  6.000   99.900   99.900   99.900    4.820  0.674  0.111  0.765  6.710  0.150    0.000
  1  1  9    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169  66.969   6.000  6.000   99.900   99.900   99.900    4.899  0.655  0.111  0.769  6.710  0.150    0.000
  1 15  9    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169  68.880   6.000  6.000   94.905   99.900   99.900    4.807  0.098  0.111  0.772  6.710  0.150    0.000
  1  1 10    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 116.755   6.000  6.000   86.025   99.900   99.900    4.633  0.269  0.111  0.774  6.710  0.150    0.000
  1 15 10    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 191.382   6.000  6.000   78.255   99.900   99.900    4.480  0.417  0.111  0.776  6.710  0.150    0.000
  1  1 11    6    0.000    0.000   0.000   0.000   0.000 0.000  95.673 237.174   6.000  6.000   68.820   99.900   99.900    4.295  0.598  0.111  0.105  6.710  0.150    0.000
  1 15 11    6    4.600    0.000   0.000   0.000   0.000 0.000 173.169 326.668   6.000  6.000   61.050   99.900   99.900    4.142  0.747  0.111  0.777  6.710  0.150    0.000
  1  1 12    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 319.769   6.000  6.000   52.170   99.900   99.900    3.968  0.912  0.111  0.779  6.710  0.150    0.000
  1 15 12    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 256.132   6.000  6.000   49.950   99.900   99.900    3.924  0.953  0.111  0.779  6.710  0.150    0.000
  1  1  1    7    0.000    0.000   0.000   0.000   0.000 0.000 173.169 215.410   6.000  6.000   99.900   99.900   99.900    3.924  0.952  0.111  0.779  6.710  0.150    0.000
  1 15  1    7    0.000    0.000   0.000   0.000   0.000 0.000 173.169 211.547   6.000  6.000   99.900   99.900   99.900    3.924  0.949  0.111  0.780  6.710  0.150    0.000
  1  1  2    7    0.000    0.000   0.000   0.000   0.000 0.000 173.169 213.524   6.000  6.000   99.900   99.900   99.900    3.924  0.948  0.111  0.780  6.710  0.150    0.000
  1 15  2    7    0.000    0.000   0.000   0.000   0.000 0.000 173.169 260.366   6.000  6.000   99.900   99.900   99.900    3.928  0.943  0.111  0.780  6.710  0.150    0.000
  1  1  3    7    0.000    0.000   0.000   0.000   0.000 0.000 173.169 236.878   6.000  6.000   99.900   99.900   99.900    3.929  0.941  0.111  0.781  6.710  0.150    0.000
  1 15  3    7    0.000    0.000   0.000   0.000   0.000 0.000 173.169 219.787   6.000  6.000   99.900   99.900   99.900    3.940  0.934  0.111  0.782  6.710  0.150    0.000
  1  1  4    7    0.000    0.000   0.000   0.000   0.000 0.000 173.169 229.318   6.000  6.000   99.900   99.900   99.900    3.945  0.929  0.111  0.782  6.710  0.150    0.000
