 OFE DD MM YYYY  Precip   Runoff   EffInt PeakRO  EffDur Enrich    Keff   Sm  LeafArea  CanHgt  Cancov IntCov  RilCov  LivBio DeadBio  Ki    Kr     Tcrit RilWid   SedLeave
  1  1  2    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 195.694   6.000  5.699  100.000   99.807   99.807    0.997  0.243  0.165  0.750  7.000  0.150    0.000
  1 15  2    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 209.924   6.000  5.704  100.000   99.796   99.796    1.004  0.241  0.165  0.750  7.000  0.150    0.000
  1  1  3    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 199.099   6.000  5.706  100.000   99.789   99.789    1.006  0.239  0.165  0.750  7.000  0.150    0.000
  1 15  3    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 189.579   6.000  5.706  100.000   99.786   99.786    1.006  0.239  0.165  0.750  7.000  0.150    0.000
  1  1  4    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 155.556   6.000  5.720  100.000   99.776   99.776    1.022  0.237  0.165  0.750  7.000  0.150    0.000
  1 15  4    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 187.575   6.000  5.728  100.000   99.766   99.766    1.032  0.235  0.165  0.750  7.000  0.150    0.000
  1  1  5    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 361.418   6.000  5.770  100.000   99.743   99.743    1.087  0.232  0.165  0.750  7.000  0.150    0.000
  1 15  5    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 405.836   6.000  5.808  100.000   99.721   99.721    1.148  0.228  0.165  0.750  7.000  0.150    0.000
  1 19  5    2    6.300    1.283   0.000   0.131   9.821 1.001 106.932 482.010   6.000  5.826  100.000   99.710   99.710    1.181  0.227  0.165  0.750  7.000  0.150    0.000
  1 20  5    2   14.000   11.583   0.000   0.483  24.000 1.001 106.932 494.386   6.000  5.831  100.000   99.707   99.707    1.190  0.226  0.165  0.750  7.000  0.150    0.000
  1 21  5    2    0.000    1.626   0.000   0.131  12.442 1.001 106.932 500.492   6.000  5.835  100.000   99.704   99.704    1.198  0.226  0.165  0.750  7.000  0.150    0.000
  1  1  6    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 333.259   6.000  5.870  100.000   99.676   99.676    1.278  0.223  0.165  0.750  7.000  0.150    0.000
  1 15  6    2   17.000    0.000   0.000   0.000   0.000 0.000 193.546 228.510   6.000  5.908  100.000   99.632   99.632    1.393  0.218  0.165  0.750  7.000  0.150    0.000
  1  1  7    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 192.342   6.000  5.948  100.000   99.562   99.562    1.581  0.211  0.165  0.750  7.000  0.150    0.000
  1 15  7    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 103.521   6.000  5.974  100.000   99.509   99.509    1.818  0.206  0.165  0.750  7.000  0.150    0.000
  1  1  8    2    4.100    0.000   0.000   0.000   0.000 0.000 193.546  59.890   6.000  5.985  100.000   99.450   99.450    2.006  0.202  0.165  0.750  7.000  0.150    0.000
  1 15  8    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546  55.728   6.000  5.986  100.000   99.406   99.406    2.020  0.199  0.165  0.750  7.000  0.150    0.000
  1  1  9    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546  55.624   6.000  5.986  100.000   99.353   99.353    2.021  0.196  0.165  0.750  7.000  0.150    0.000
  1 15  9    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546  56.639   6.000  5.986   95.000   99.420   99.420    1.980  0.040  0.165  0.750  7.000  0.150    0.000
  1  1 10    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546  55.710   6.000  5.986   86.111   99.558   99.558    1.908  0.111  0.165  0.750  7.000  0.150    0.000
  1 15 10    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546  55.640   6.000  5.986   78.333   99.652   99.652    1.846  0.172  0.165  0.750  7.000  0.150    0.000
  1  1 11    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546  77.446   6.000  5.986   68.889   99.754   99.754    1.769  0.247  0.165  0.750  7.000  0.150    0.000
  1 15 11    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 145.471   6.000  5.986   61.111   99.814   99.814    1.706  0.308  0.165  0.750  7.000  0.150    0.000
  1  1 12    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 170.239   6.000  5.986   52.222   99.868   99.868    1.634  0.379  0.165  0.750  7.000  0.150    0.000
  1 15 12    2    0.000    0.000   0.000   0.000   0.000 0.000 193.546 189.994   6.000  5.986   50.000   99.880   99.880    1.617  0.397  0.165  0.750  7.000  0.150    0.000
  1  1  1    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 181.035   6.000  5.953  100.000   99.877   99.877    1.617  0.395  0.165  0.750  7.000  0.150    0.000
  1 15  1    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 171.423   6.000  5.953  100.000   99.876   99.876    1.617  0.395  0.165  0.750  7.000  0.150    0.000
  1  1  2    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 168.390   6.000  5.953  100.000   99.872   99.872    1.619  0.393  0.165  0.750  7.000  0.150    0.000
  1 15  2    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 160.149   6.000  5.954  100.000   99.866   99.866    1.622  0.390  0.165  0.750  7.000  0.150    0.000
  1  1  3    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 138.886   6.000  5.955  100.000   99.859   99.859    1.634  0.387  0.165  0.750  7.000  0.150    0.000
  1 15  3    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 271.420   6.000  5.959  100.000   99.846   99.846    1.664  0.382  0.165  0.750  7.000  0.150    0.000
  1  1  4    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 357.688   6.000  5.964  100.000   99.830   99.830    1.703  0.376  0.165  0.750  7.000  0.150    0.000
  1 15  4    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 263.254   6.000  5.967  100.000   99.817   99.817    1.734  0.372  0.165  0.750  7.000  0.150    0.000
  1  1  5    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 262.026   6.000  5.974  100.000   99.793   99.793    1.815  0.364  0.165  0.750  7.000  0.150    0.000
  1 15  5    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 164.108   6.000  5.982  100.000   99.759   99.759    1.935  0.355  0.165  0.750  7.000  0.150    0.000
  1  1  6    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546  99.107   6.000  5.990  100.000   99.721   99.721    2.134  0.347  0.165  0.750  7.000  0.150    0.000
  1 15  6    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546  93.690   6.000  5.994  100.000   99.694   99.694    2.278  0.341  0.165  0.750  7.000  0.150    0.000
  1  1  7    3   13.000    0.000   0.000   0.000   0.000 0.000 193.546  76.388   6.000  5.995  100.000   99.638   99.638    2.394  0.331  0.165  0.750  7.000  0.150    0.000
  1 15  7    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546  60.265   6.000  5.996  100.000   99.576   99.576    2.479  0.322  0.165  0.750  7.000  0.150    0.000
  1  1  8    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546  57.570   6.000  5.997  100.000   99.514   99.514    2.547  0.314  0.165  0.750  7.000  0.150    0.000
  1 15  8    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546  55.848   6.000  5.997  100.000   99.474   99.474    2.558  0.309  0.165  0.750  7.000  0.150    0.000
  1  1  9    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546  79.859   6.000  5.998  100.000   99.394   99.394    2.631  0.301  0.165  0.750  7.000  0.150    0.000
  1 15  9    3   10.700    0.000   0.000   0.000   0.000 0.000 193.546  75.897   6.000  5.998   94.444   99.486   99.486    2.597  0.059  0.165  0.750  7.000  0.150    0.000
  1  1 10    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546  91.222   6.000  5.998   85.556   99.624   99.624    2.502  0.150  0.165  0.750  7.000  0.150    0.000
  1 15 10    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546  83.740   6.000  5.998   77.778   99.725   99.725    2.420  0.230  0.165  0.750  7.000  0.150    0.000
  1  1 11    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 115.471   6.000  5.998   68.333   99.813   99.813    2.319  0.325  0.165  0.750  7.000  0.150    0.000
  1 15 11    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 157.775   6.000  5.998   60.556   99.873   99.873    2.237  0.406  0.165  0.750  7.000  0.150    0.000
  1  1 12    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 151.879   6.000  5.998   51.667   99.900   99.900    2.142  0.500  0.165  0.750  7.000  0.150    0.000
  1 15 12    3    0.000    0.000   0.000   0.000   0.000 0.000 193.546 150.506   6.000  5.998   50.000   99.900   99.900    2.125  0.517  0.165  0.750  7.000  0.150    0.000
  1  1  1    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546 141.894   6.000  5.990  100.000   99.900   99.900    2.125  0.517  0.165  0.750  7.000  0.150    0.000
  1 15  1    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546 137.986   6.000  5.990  100.000   99.900   99.900    2.125  0.517  0.165  0.750  7.000  0.150    0.000
  1  1  2    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546 138.338   6.000  5.990  100.000   99.900   99.900    2.125  0.516  0.165  0.750  7.000  0.150    0.000
  1 15  2    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546 123.530   6.000  5.990  100.000   99.900   99.900    2.125  0.514  0.165  0.750  7.000  0.150    0.000
  1  1  3    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546 109.103   6.000  5.990  100.000   99.900   99.900    2.125  0.514  0.165  0.750  7.000  0.150    0.000
  1 15  3    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546 101.433   6.000  5.990  100.000   99.900   99.900    2.130  0.511  0.165  0.750  7.000  0.150    0.000
  1  1  4    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546  68.841   6.000  5.990  100.000   99.900   99.900    2.147  0.506  0.165  0.750  7.000  0.150    0.000
  1 15  4    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546 135.075   6.000  5.991  100.000   99.900   99.900    2.158  0.502  0.165  0.750  7.000  0.150    0.000
  1  1  5    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546 377.642   6.000  5.992  100.000   99.900   99.900    2.202  0.495  0.165  0.750  7.000  0.150    0.000
  1 12  5    4    0.000   20.148   0.000   0.840  24.000 1.001 193.546 465.626   6.000  5.993  100.000   99.890   99.890    2.274  0.486  0.165  0.750  7.000  0.150    0.000
  1 13  5    4    0.000   21.988   0.000   0.916  24.000 1.001 106.932 477.172   6.000  5.994  100.000   99.887   99.887    2.288  0.484  0.165  0.750  7.000  0.150    0.000
  1 14  5    4    0.000   22.694   0.000   0.946  24.000 1.001 106.932 486.234   6.000  5.994  100.000   99.885   99.885    2.301  0.483  0.165  0.750  7.000  0.150    0.000
  1 15  5    4    0.000   17.623   0.000   0.734  24.000 1.001 106.932 497.493   6.000  5.994  100.000   99.882   99.882    2.314  0.481  0.165  0.750  7.000  0.150    0.000
  1 16  5    4    0.000    6.550   0.000   0.327  20.000 1.001 106.932 505.093   6.000  5.994  100.000   99.880   99.880    2.326  0.480  0.165  0.750  7.000  0.150    0.000
  1  1  6    4    5.100    0.000   0.000   0.000   0.000 0.000 193.546 215.885   6.000  5.997  100.000   99.844   99.844    2.520  0.461  0.165  0.750  7.000  0.150    0.000
  1 15  6    4    6.100    0.000   0.000   0.000   0.000 0.000 193.546 187.258   6.000  5.998  100.000   99.817   99.817    2.658  0.450  0.165  0.750  7.000  0.150    0.000
  1  1  7    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546 140.663   6.000  5.999   99.900   99.773   99.773    2.859  0.435  0.165  0.750  7.000  0.150    0.000
  1 15  7    4   16.000    0.000   0.000   0.000   0.000 0.000 193.546 161.574   6.000  5.999   99.900   99.734   99.734    3.022  0.423  0.165  0.750  7.000  0.150    0.000
  1  1  8    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546 128.158   6.000  6.000   99.900   99.670   99.670    3.253  0.408  0.165  0.750  7.000  0.150    0.000
  1 15  8    4    6.600    0.000   0.000   0.000   0.000 0.000 193.546  70.327   6.000  6.000   99.900   99.629   99.629    3.458  0.399  0.165  0.750  7.000  0.150    0.000
  1  1  9    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546  60.433   6.000  6.000   99.900   99.568   99.568    3.548  0.389  0.165  0.750  7.000  0.150    0.000
  1 15  9    4    5.100    0.000   0.000   0.000   0.000 0.000 193.546  58.907   6.000  6.000   94.905   99.657   99.657    3.486  0.071  0.165  0.750  7.000  0.150    0.000
  1  1 10    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546  56.050   6.000  6.000   86.025   99.799   99.799    3.360  0.195  0.165  0.750  7.000  0.150    0.000
  1 15 10    4    7.900    0.000   0.000   0.000   0.000 0.000 193.546  72.709   6.000  6.000   78.255   99.872   99.872    3.249  0.302  0.165  0.750  7.000  0.150    0.000
  1  1 11    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546  68.885   6.000  6.000   68.820   99.900   99.900    3.115  0.431  0.165  0.750  7.000  0.150    0.000
  1 15 11    4    0.000    0.000   0.000   0.000   0.000 0.000 106.932  82.614   6.000  6.000   61.050   99.900   99.900    3.004  0.540  0.165  0.750  7.000  0.150    0.000
  1  1 12    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546  79.158   6.000  6.000   52.170   99.900   99.900    2.878  0.666  0.165  0.750  7.000  0.150    0.000
  1 15 12    4    0.000    0.000   0.000   0.000   0.000 0.000 193.546 118.347   6.000  6.000   49.950   99.900   99.900    2.846  0.695  0.165  0.750  7.000  0.150    0.000
  1  1  1    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546 120.577   6.000  5.999   99.900   99.900   99.900    2.846  0.694  0.165  0.750  7.000  0.150    0.000
  1 15  1    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546 121.470   6.000  5.999   99.900   99.900   99.900    2.846  0.692  0.165  0.750  7.000  0.150    0.000
  1  1  2    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546 110.276   6.000  5.999   99.900   99.900   99.900    2.848  0.688  0.165  0.750  7.000  0.150    0.000
  1 15  2    5    0.000    0.000   0.000   0.000   0.000 0.000 101.840  98.605   6.000  5.999   99.900   99.900   99.900    2.848  0.687  0.165  0.750  7.000  0.150    0.000
  1  1  3    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546  85.679   6.000  5.999   99.900   99.900   99.900    2.852  0.685  0.165  0.750  7.000  0.150    0.000
  1 15  3    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546  92.536   6.000  5.999   99.900   99.900   99.900    2.868  0.679  0.165  0.750  7.000  0.150    0.000
  1  1  4    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546  86.412   6.000  5.999   99.900   99.900   99.900    2.890  0.672  0.165  0.750  7.000  0.150    0.000
  1 15  4    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546 191.250   6.000  5.999   99.900   99.900   99.900    2.911  0.666  0.165  0.750  7.000  0.150    0.000
  1  1  5    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546 382.072   6.000  5.999   99.900   99.900   99.900    2.997  0.651  0.165  0.750  7.000  0.150    0.000
  1 15  5    5    4.100    0.000   0.000   0.000   0.000 0.000 193.546 189.918   6.000  6.000   99.900   99.900   99.900    3.134  0.633  0.165  0.750  7.000  0.150    0.000
  1  1  6    5    4.100    0.000   0.000   0.000   0.000 0.000 193.546 168.350   6.000  6.000   99.900   99.900   99.900    3.276  0.615  0.165  0.750  7.000  0.150    0.000
  1 15  6    5    9.700    0.000   0.000   0.000   0.000 0.000 193.546 154.601   6.000  6.000   99.900   99.900   99.900    3.410  0.600  0.165  0.750  7.000  0.150    0.000
  1  1  7    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546  81.608   6.000  6.000   99.900   99.900   99.900    3.652  0.580  0.165  0.750  7.000  0.150    0.000
  1 15  7    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546  55.795   6.000  6.000   99.900   99.900   99.900    3.740  0.571  0.165  0.750  7.000  0.150    0.000
  1  1  8    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546  55.622   6.000  6.000   99.900   99.900   99.900    3.740  0.561  0.165  0.750  7.000  0.150    0.000
  1 15  8    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546  55.621   6.000  6.000   99.900   99.890   99.890    3.740  0.554  0.165  0.750  7.000  0.150    0.000
  1  1  9    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546  55.621   6.000  6.000   99.900   99.876   99.876    3.740  0.544  0.165  0.750  7.000  0.150    0.000
  1 15  9    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546  60.186   6.000  6.000   94.905   99.897   99.897    3.680  0.075  0.165  0.750  7.000  0.150    0.000
  1  1 10    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546  55.940   6.000  6.000   86.025   99.900   99.900    3.546  0.206  0.165  0.750  7.000  0.150    0.000
  1 15 10    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546  70.807   6.000  6.000   78.255   99.900   99.900    3.429  0.319  0.165  0.750  7.000  0.150    0.000
  1  1 11    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546 144.138   6.000  6.000   68.820   99.900   99.900    3.287  0.457  0.165  0.750  7.000  0.150    0.000
  1 15 11    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546 142.030   6.000  6.000   61.050   99.900   99.900    3.171  0.573  0.165  0.750  7.000  0.150    0.000
  1  1 12    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546 136.684   6.000  6.000   52.170   99.900   99.900    3.037  0.706  0.165  0.750  7.000  0.150    0.000
  1 15 12    5    0.000    0.000   0.000   0.000   0.000 0.000 193.546 131.915   6.000  6.000   49.950   99.900   99.900    3.004  0.739  0.165  0.750  7.000  0.150    0.000
  1  1  1    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 131.713   6.000  5.999   99.900   99.900   99.900    3.004  0.736  0.165  0.750  7.000  0.150    0.000
  1 15  1    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 136.101   6.000  5.999   99.900   99.900   99.900    3.004  0.734  0.165  0.750  7.000  0.150    0.000
  1  1  2    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 129.517   6.000  5.999   99.900   99.900   99.900    3.005  0.731  0.165  0.750  7.000  0.150    0.000
  1 15  2    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 116.433   6.000  5.999   99.900   99.900   99.900    3.008  0.727  0.165  0.750  7.000  0.150    0.000
  1  1  3    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 186.115   6.000  5.999   99.900   99.900   99.900    3.021  0.721  0.165  0.750  7.000  0.150    0.000
  1 15  3    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 253.090   6.000  5.999   99.900   99.900   99.900    3.028  0.717  0.165  0.750  7.000  0.150    0.000
  1  1  4    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 202.711   6.000  5.999   99.900   99.900   99.900    3.038  0.712  0.165  0.750  7.000  0.150    0.000
  1 15  4    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 233.252   6.000  5.999   99.900   99.900   99.900    3.046  0.707  0.165  0.750  7.000  0.150    0.000
  1  1  5    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 319.241   6.000  5.999   99.900   99.900   99.900    3.091  0.697  0.165  0.750  7.000  0.150    0.000
  1 15  5    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 460.500   6.000  6.000   99.900   99.900   99.900    3.177  0.684  0.165  0.750  7.000  0.150    0.000
  1  1  6    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 284.103   6.000  6.000   99.900   99.900   99.900    3.356  0.661  0.165  0.750  7.000  0.150    0.000
  1 15  6    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 212.859   6.000  6.000   99.900   99.900   99.900    3.499  0.644  0.165  0.750  7.000  0.150    0.000
  1  1  7    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 167.990   6.000  6.000   99.900   99.900   99.900    3.703  0.623  0.165  0.750  7.000  0.150    0.000
  1 15  7    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 133.355   6.000  6.000   99.900   99.900   99.900    3.925  0.602  0.165  0.750  7.000  0.150    0.000
  1  1  8    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546  56.215   6.000  6.000   99.900   99.900   99.900    4.153  0.588  0.165  0.750  7.000  0.150    0.000
  1 15  8    6   14.000    0.000   0.000   0.000   0.000 0.000 193.546  73.023   6.000  6.000   99.900   99.900   99.900    4.201  0.576  0.165  0.752  7.000  0.150    0.000
  1  1  9    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546  56.992   6.000  6.000   99.900   99.900   99.900    4.270  0.561  0.165  0.756  7.000  0.150    0.000
  1 15  9    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546  57.968   6.000  6.000   94.905   99.900   99.900    4.188  0.085  0.165  0.759  7.000  0.150    0.000
  1  1 10    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 107.551   6.000  6.000   86.025   99.900   99.900    4.036  0.234  0.165  0.761  7.000  0.150    0.000
  1 15 10    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 178.456   6.000  6.000   78.255   99.900   99.900    3.903  0.363  0.165  0.763  7.000  0.150    0.000
  1  1 11    6    0.000    0.000   0.000   0.000   0.000 0.000 101.840 220.855   6.000  6.000   68.820   99.900   99.900    3.741  0.522  0.165  0.750  7.000  0.150    0.000
  1 15 11    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 313.948   6.000  6.000   61.050   99.900   99.900    3.608  0.651  0.165  0.772  7.000  0.150    0.000
  1  1 12    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 249.894   6.000  6.000   52.170   99.900   99.900    3.456  0.796  0.165  0.766  7.000  0.150    0.000
  1 15 12    6    0.000    0.000   0.000   0.000   0.000 0.000 193.546 224.020   6.000  6.000   49.950   99.900   99.900    3.418  0.832  0.165  0.767  7.000  0.150    0.000
  1  1  1    7    0.000    0.000   0.000   0.000   0.000 0.000 193.546 206.350   6.000  6.000   99.900   99.900   99.900    3.418  0.831  0.165  0.767  7.000  0.150    0.000
  1 15  1    7    0.000    0.000   0.000   0.000   0.000 0.000 193.546 211.290   6.000  6.000   99.900   99.900   99.900    3.418  0.829  0.165  0.767  7.000  0.150    0.000
