 EVENT OUTPUT
day mo  year Precp  Runoff  IR-det Av-det Mx-det  Point  Av-dep Max-dep  Point Sed.Del    ER
--- --  ----  (mm)    (mm)  kg/m^2 kg/m^2 kg/m^2    (m)  kg/m^2  kg/m^2    (m)  (kg/m)  ----
   20    5     2  14.0    12.8   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   21    5     2   0.0     2.2   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   24    5     2   7.9     4.1   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    1    6     2   0.0     1.8   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    2    6     2   0.0    14.7   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   12    5     4   0.0    25.5   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   13    5     4   0.0    25.7   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   14    5     4   0.0    26.2   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   15    5     4   0.0    21.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   16    5     4   0.0    13.6   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   17    5     4   0.0    19.1   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   18    5     4   0.0    36.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   19    5     4   0.0    19.9   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   28    5     6   0.0    14.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   15    5     7  19.0     1.2   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   16    5     7   7.1     3.6   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   17    5     7  26.2    13.6   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   18    5     7   9.1     0.9   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   27    5     7   0.0     2.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    2    6     7   0.0    17.1   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    3    6     7   0.0    24.7   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   13    5     8   0.0     0.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   14    5     8   0.0    14.7   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   15    5     8   0.0    10.9   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   16    5     8   0.0    10.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   17    5     8   0.0     0.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   27    5     8   5.1     2.0   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   28    5     8   0.0     5.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   29    5     8   8.1    13.8   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   30    5     8   0.0    17.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   31    5     8  18.0    37.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    1    6     8   5.1     4.5   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    2    6     8   0.0     8.9   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    3    6     8   0.0     8.2   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    4    6     8   8.1     5.7   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    5    6     8   5.1     5.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    6    6     8   0.0     2.8   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    7    6     8   0.0    16.0   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    8    6     8   0.0    11.9   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    9    6     8   0.0    13.8   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   10    6     8   0.0    16.5   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   11    6     8   7.1    18.0   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   12    6     8  11.2    21.0   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   13    6     8   4.1    18.9   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   14    6     8   0.0    18.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   15    6     8   0.0    25.0   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   16    6     8   0.0    18.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   17    6     8   0.0    16.5   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    1    5     9   0.0     1.6   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    2    5     9   0.0    16.7   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    3    5     9   0.0     6.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    4    5     9   0.0    17.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   27    5    10   0.0     0.2   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   28    5    10   0.0     3.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   29    5    10   0.0     3.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   13    6    10   0.0     6.0   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   14    6    10   0.0    21.9   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   15    6    10   0.0    37.1   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   16    6    10   0.0    33.2   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   17    6    10   0.0    20.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   18    6    10   0.0    18.1   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   19    6    10   0.0    13.8   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   20    6    10   0.0    11.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   21    6    10   8.4    14.1   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   22    6    10   0.0     2.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   22    5    11   0.0     0.2   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   23    5    11   0.0     2.7   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   24    5    11   0.0     3.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   25    5    11   0.0     1.7   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   27    5    11  11.4     5.5   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    2    6    11   0.0     2.2   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    3    6    11   0.0     7.2   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   13    5    12   0.0     1.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   14    5    12  28.2    11.9   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   15    5    12  22.4     8.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   27    5    13   3.0    12.5   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   28    5    13   8.9     9.0   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   29    5    13   2.0    15.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   30    5    13   0.0     5.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   31    5    13   0.0     6.5   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    1    6    13   0.0     3.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    2    6    13   0.0     2.6   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    3    6    13   0.0     8.7   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    4    6    13   0.0     6.9   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    5    6    13   0.0    14.2   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   12    6    13   0.0     1.2   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   13    6    13   0.8    24.6   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   14    6    13   0.0    31.1   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   15    6    13   0.0    42.0   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   16    6    13   0.0    26.2   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   17    6    13   0.0     7.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   18    6    13  18.0    14.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   19    6    13   6.1     6.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   20    6    13   0.0    15.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   21    6    13   0.0     9.9   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    6   11    17  75.9     3.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    7   11    17  55.4    22.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   17    5    19   0.0     5.1   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   18    5    19   0.0    15.1   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   19    5    19   0.0    18.9   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   20    5    19  16.0    13.6   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   26    5    19   0.0     0.5   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   27    5    19   0.0     3.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   28    5    19   6.1    15.0   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   29    5    19   3.0     3.5   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   30    5    19   2.0    13.5   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   31    5    19   5.1    19.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    1    6    19   5.1     6.6   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    2    6    19   7.1     4.1   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    3    6    19   7.9     4.8   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    4    6    19   9.1     0.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    5    6    19   9.1     2.6   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    6    6    19  16.3     5.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    7    6    19  24.1    10.7   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    9    6    19   6.1     3.8   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   11    6    19  18.0     1.6   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   17    5    20   0.0     2.7   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   18    5    20   0.0    28.0   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   19    5    20   2.0     1.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   23    5    20   0.0    15.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   24    5    20   0.0     5.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   15    5    22  17.3     1.8   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   16    5    22  18.3     2.6   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   17    5    22   8.4     0.7   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   19    5    22   0.0     0.9   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   20    5    22   0.0     7.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   21    5    22  11.9     6.7   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   26    5    22  19.3     2.6   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   29    5    22   0.0     0.6   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   31    5    22   3.0     0.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    1    6    22   3.0     0.6   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    2    6    22  13.0     1.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    3    6    22   3.8     0.0   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    4    6    22   0.0     7.5   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
