 OFE DD MM YYYY  Precip   Runoff   EffInt PeakRO  EffDur Enrich    Keff   Sm  LeafArea  CanHgt  Cancov IntCov  RilCov  LivBio DeadBio  Ki    Kr     Tcrit RilWid   SedLeave
 na  na na  na     mm       mm     mm/h    mm/h      h    Ratio    mm/h   mm    Index    m       %       %       %     Kg/m^2  Kg/m^2  na    na      na     m       kg/m
  1  1  1    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 411.040   5.089  2.337   90.000   99.900   99.900    0.164  1.381  0.111  0.272  6.710  0.150    0.000
  1 15  1    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 309.265   5.091  2.338   90.017   99.898   99.898    0.165  1.377  0.111  0.273  6.710  0.150    0.000
  1  1  2    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 275.216   5.091  2.338   90.017   99.897   99.897    0.165  1.376  0.111  0.273  6.710  0.150    0.000
  1 15  2    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 267.241   5.091  2.338   90.017   99.896   99.896    0.165  1.374  0.111  0.105  6.710  0.150    0.000
  1  1  3    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 250.609   5.119  2.358   90.273   99.893   99.893    0.166  1.368  0.111  0.275  6.710  0.150    0.000
  1 15  3    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 263.922   5.153  2.385   90.594   99.890   99.890    0.169  1.362  0.111  0.277  6.710  0.150    0.000
  1  1  4    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 270.179   5.499  2.705   93.899   99.880   99.880    0.200  1.345  0.111  0.281  6.710  0.150    0.000
  1 15  4    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 475.491   5.817  3.241   97.338   99.866   99.866    0.259  1.323  0.111  0.287  6.710  0.150    0.000
  1  1  5    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 526.637   5.921  3.624   98.674   99.853   99.853    0.309  1.304  0.111  0.292  6.710  0.150    0.000
  1 15  5    1    6.100    0.000   0.000   0.000   0.000 0.000 173.169 334.424   5.974  4.058   99.483   99.836   99.836    0.376  1.283  0.111  0.298  6.710  0.150    0.000
  1  1  6    1   32.000    0.000   0.000   0.000   0.000 0.000 173.169 382.318   5.996  4.612   99.892   99.811   99.811    0.488  1.254  0.111  0.306  6.710  0.150    0.000
  1 15  6    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 321.688   5.999  4.984   99.975   99.786   99.786    0.592  1.229  0.111  0.313  6.710  0.150    0.000
  1  1  7    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 205.093   6.000  5.526   99.999   99.739   99.739    0.846  1.190  0.111  0.325  6.710  0.150    0.000
  1 15  7    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 123.614   6.000  5.763  100.000   99.713   99.713    1.077  1.170  0.111  0.331  6.710  0.150    0.000
  1  1  8    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 103.781   6.000  5.856  100.000   99.660   99.660    1.244  1.137  0.111  0.342  6.710  0.150    0.000
  1 15  8    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169  91.191   6.000  5.871  100.000   99.619   99.619    1.279  1.114  0.111  0.349  6.710  0.150    0.000
  1  1  9    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 109.426   6.000  5.894  100.000   99.543   99.543    1.345  1.078  0.111  0.362  6.710  0.150    0.000
  1 15  9    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169  91.989   6.000  5.902   95.000   99.540   99.540    1.343  0.027  0.111  0.370  6.710  0.150    0.000
  1  1 10    1   11.400    0.000   0.000   0.000   0.000 0.000 173.169  99.408   6.000  5.902   86.111   99.602   99.602    1.294  0.075  0.111  0.377  6.710  0.150    0.000
  1 15 10    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 178.576   6.000  5.902   78.333   99.661   99.661    1.252  0.117  0.111  0.105  6.710  0.150    0.000
  1  1 11    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 280.107   6.000  5.902   68.889   99.720   99.720    1.200  0.167  0.111  0.385  6.710  0.150    0.000
  1 15 11    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 410.103   6.000  5.902   61.111   99.764   99.764    1.157  0.208  0.111  0.387  6.710  0.150    0.000
  1  1 12    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 294.078   6.000  5.902   52.222   99.811   99.811    1.109  0.256  0.111  0.389  6.710  0.150    0.000
  1 15 12    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 282.827   6.000  5.902   50.000   99.823   99.823    1.096  0.268  0.111  0.389  6.710  0.150    0.000
  1  1  1    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 277.630   6.000  5.776  100.000   99.823   99.823    1.096  0.268  0.111  0.389  6.710  0.150    0.000
  1 15  1    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 275.732   6.000  5.776  100.000   99.821   99.821    1.096  0.267  0.111  0.390  6.710  0.150    0.000
  1  1  2    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 268.148   6.000  5.776  100.000   99.819   99.819    1.096  0.267  0.111  0.390  6.710  0.150    0.000
  1 15  2    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 247.694   6.000  5.781  100.000   99.809   99.809    1.103  0.265  0.111  0.394  6.710  0.150    0.000
  1  1  3    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 228.859   6.000  5.782  100.000   99.803   99.803    1.105  0.263  0.111  0.395  6.710  0.150    0.000
  1 15  3    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 240.853   6.000  5.782  100.000   99.801   99.801    1.105  0.263  0.111  0.396  6.710  0.150    0.000
  1  1  4    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 206.961   6.000  5.792  100.000   99.791   99.791    1.121  0.261  0.111  0.399  6.710  0.150    0.000
  1 15  4    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 190.192   6.000  5.797  100.000   99.783   99.783    1.129  0.259  0.111  0.401  6.710  0.150    0.000
  1  1  5    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 370.611   6.000  5.826  100.000   99.762   99.762    1.180  0.255  0.111  0.407  6.710  0.150    0.000
  1 15  5    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 418.337   6.000  5.851  100.000   99.743   99.743    1.233  0.252  0.111  0.411  6.710  0.150    0.000
  1 20  5    2   14.000   12.849   0.000   0.535  24.000 1.001  95.673 535.584   6.000  5.869  100.000   99.730   99.730    1.274  0.250  0.111  0.414  6.710  0.150    0.000
  1 21  5    2    0.000    2.175   0.000   0.131  16.640 1.001  95.673 546.730   6.000  5.871  100.000   99.728   99.728    1.281  0.250  0.111  0.415  6.710  0.150    0.000
  1 24  5    2    7.900    4.093   0.000   0.171  24.000 1.001  95.673 573.090   6.000  5.882  100.000   99.720   99.720    1.309  0.249  0.111  0.417  6.710  0.150    0.000
  1  1  6    2    0.000    1.813   0.000   0.131  13.870 1.001 173.169 611.793   6.000  5.897  100.000   99.703   99.703    1.356  0.246  0.111  0.420  6.710  0.150    0.000
  1  2  6    2    0.000   14.713   0.000   0.613  24.000 1.001  95.673 613.939   6.000  5.901  100.000   99.698   99.698    1.369  0.245  0.111  0.421  6.710  0.150    0.000
  1 15  6    2   17.000    0.000   0.000   0.000   0.000 0.000 173.169 451.638   6.000  5.926  100.000   99.664   99.664    1.464  0.241  0.111  0.428  6.710  0.150    0.000
  1  1  7    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 276.001   6.000  5.957  100.000   99.602   99.602    1.645  0.234  0.111  0.439  6.710  0.150    0.000
  1 15  7    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 190.110   6.000  5.979  100.000   99.541   99.541    1.880  0.228  0.111  0.448  6.710  0.150    0.000
  1  1  8    2    3.800    0.000   0.000   0.000   0.000 0.000 173.169 113.458   6.000  5.991  100.000   99.477   99.477    2.169  0.222  0.111  0.457  6.710  0.150    0.000
  1 15  8    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169  91.078   6.000  5.993  100.000   99.428   99.428    2.249  0.218  0.111  0.463  6.710  0.150    0.000
  1  1  9    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169  90.955   6.000  5.993  100.000   99.369   99.369    2.249  0.214  0.111  0.470  6.710  0.150    0.000
  1 15  9    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169  91.789   6.000  5.993   95.000   99.439   99.439    2.204  0.045  0.111  0.476  6.710  0.150    0.000
  1  1 10    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169  91.031   6.000  5.993   86.111   99.585   99.585    2.124  0.123  0.111  0.482  6.710  0.150    0.000
  1 15 10    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169  90.969   6.000  5.993   78.333   99.681   99.681    2.054  0.191  0.111  0.488  6.710  0.150    0.000
  1  1 11    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 110.900   6.000  5.993   68.889   99.784   99.784    1.969  0.274  0.111  0.490  6.710  0.150    0.000
  1 15 11    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 174.704   6.000  5.993   61.111   99.842   99.842    1.899  0.343  0.111  0.105  6.710  0.150    0.000
  1  1 12    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 202.829   6.000  5.993   52.222   99.893   99.893    1.819  0.422  0.111  0.492  6.710  0.150    0.000
  1 15 12    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 217.695   6.000  5.993   50.000   99.900   99.900    1.799  0.441  0.111  0.493  6.710  0.150    0.000
  1  1  1    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 209.473   6.000  5.973  100.000   99.900   99.900    1.799  0.440  0.111  0.494  6.710  0.150    0.000
  1 15  1    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 200.735   6.000  5.973  100.000   99.900   99.900    1.799  0.439  0.111  0.495  6.710  0.150    0.000
  1  1  2    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 199.368   6.000  5.973  100.000   99.898   99.898    1.802  0.437  0.111  0.496  6.710  0.150    0.000
  1 15  2    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 187.359   6.000  5.973  100.000   99.893   99.893    1.804  0.434  0.111  0.499  6.710  0.150    0.000
  1  1  3    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 164.963   6.000  5.974  100.000   99.887   99.887    1.817  0.431  0.111  0.501  6.710  0.150    0.000
  1 15  3    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 251.791   6.000  5.976  100.000   99.876   99.876    1.845  0.425  0.111  0.506  6.710  0.150    0.000
  1  1  4    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 436.587   6.000  5.979  100.000   99.864   99.864    1.882  0.419  0.111  0.511  6.710  0.150    0.000
  1 15  4    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 330.456   6.000  5.981  100.000   99.854   99.854    1.910  0.414  0.111  0.514  6.710  0.150    0.000
  1  1  5    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 490.517   6.000  5.984  100.000   99.835   99.835    1.985  0.407  0.111  0.521  6.710  0.150    0.000
  1 15  5    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 269.981   6.000  5.989  100.000   99.806   99.806    2.100  0.396  0.111  0.530  6.710  0.150    0.000
  1  1  6    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 205.575   6.000  5.994  100.000   99.766   99.766    2.293  0.384  0.111  0.540  6.710  0.150    0.000
  1 15  6    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 192.103   6.000  5.996  100.000   99.739   99.739    2.454  0.378  0.111  0.546  6.710  0.150    0.000
  1  1  7    3   13.000    0.000   0.000   0.000   0.000 0.000 173.169 121.542   6.000  5.998   99.900   99.682   99.682    2.711  0.365  0.111  0.557  6.710  0.150    0.000
  1 15  7    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169  99.086   6.000  5.999   99.900   99.621   99.621    2.837  0.354  0.111  0.567  6.710  0.150    0.000
  1  1  8    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169  93.401   6.000  5.999   99.900   99.556   99.556    2.914  0.344  0.111  0.576  6.710  0.150    0.000
  1 15  8    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169  91.273   6.000  5.999   99.900   99.513   99.513    2.930  0.338  0.111  0.581  6.710  0.150    0.000
  1  1  9    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 117.182   6.000  5.999   99.900   99.434   99.434    3.001  0.328  0.111  0.590  6.710  0.150    0.000
  1 15  9    3   11.200    0.000   0.000   0.000   0.000 0.000 173.169 114.194   6.000  5.999   94.350   99.535   99.535    2.957  0.067  0.111  0.596  6.710  0.150    0.000
  1  1 10    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 130.455   6.000  5.999   85.470   99.678   99.678    2.850  0.171  0.111  0.606  6.710  0.150    0.000
  1 15 10    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 124.371   6.000  5.999   77.700   99.777   99.777    2.756  0.261  0.111  0.611  6.710  0.150    0.000
  1  1 11    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 136.520   6.000  5.999   68.265   99.859   99.859    2.641  0.370  0.111  0.616  6.710  0.150    0.000
  1 15 11    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 163.777   6.000  5.999   60.495   99.900   99.900    2.547  0.462  0.111  0.617  6.710  0.150    0.000
  1  1 12    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 151.899   6.000  5.999   51.615   99.900   99.900    2.440  0.569  0.111  0.618  6.710  0.150    0.000
  1 15 12    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 150.836   6.000  5.999   49.950   99.900   99.900    2.420  0.589  0.111  0.618  6.710  0.150    0.000
  1  1  1    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 144.119   6.000  5.996  100.000   99.900   99.900    2.420  0.589  0.111  0.618  6.710  0.150    0.000
  1 15  1    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 141.197   6.000  5.996  100.000   99.900   99.900    2.420  0.589  0.111  0.618  6.710  0.150    0.000
