 OFE DD MM YYYY  Precip   Runoff   EffInt PeakRO  EffDur Enrich    Keff   Sm  LeafArea  CanHgt  Cancov IntCov  RilCov  LivBio DeadBio  Ki    Kr     Tcrit RilWid   SedLeave
  1  1 12    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 159.727   6.000  6.000   51.615   99.900   99.900    2.588  0.604  0.111  0.563  6.710  0.150    0.000
  1 15 12    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 158.732   6.000  6.000   49.950   99.900   99.900    2.567  0.625  0.111  0.563  6.710  0.150    0.000
  1  1  1    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 150.780   6.000  5.997  100.000   99.900   99.900    2.567  0.625  0.111  0.563  6.710  0.150    0.000
  1 15  1    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 147.345   6.000  5.997  100.000   99.900   99.900    2.567  0.625  0.111  0.563  6.710  0.150    0.000
  1  1  2    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 146.566   6.000  5.997  100.000   99.900   99.900    2.567  0.623  0.111  0.564  6.710  0.150    0.000
  1 15  2    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 134.748   6.000  5.997  100.000   99.900   99.900    2.567  0.621  0.111  0.565  6.710  0.150    0.000
  1  1  3    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 126.250   6.000  5.997  100.000   99.900   99.900    2.567  0.621  0.111  0.565  6.710  0.150    0.000
  1 15  3    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 118.785   6.000  5.997  100.000   99.900   99.900    2.572  0.618  0.111  0.566  6.710  0.150    0.000
  1  1  4    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169  93.486   6.000  5.997  100.000   99.900   99.900    2.586  0.612  0.111  0.569  6.710  0.150    0.000
  1 15  4    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169  73.814   6.000  5.998  100.000   99.900   99.900    2.595  0.608  0.111  0.571  6.710  0.150    0.000
  1  1  5    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 299.371   6.000  5.998  100.000   99.900   99.900    2.630  0.600  0.111  0.574  6.710  0.150    0.000
  1 12  5    4    0.000   18.477   0.000   0.770  24.000 1.000 173.169 466.878   6.000  5.998   99.900   99.900   99.900    2.698  0.590  0.111  0.578  6.710  0.150    0.000
  1 13  5    4    0.000   18.969   0.000   0.790  24.000 1.000  95.673 478.237   6.000  5.998   99.900   99.900   99.900    2.712  0.588  0.111  0.579  6.710  0.150    0.000
  1 14  5    4    0.000   20.653   0.000   0.861  24.000 1.000  95.673 486.452   6.000  5.998   99.900   99.900   99.900    2.725  0.586  0.111  0.580  6.710  0.150    0.000
  1 15  5    4    0.000   16.678   0.000   0.695  24.000 1.000  95.673 496.579   6.000  5.998   99.900   99.900   99.900    2.738  0.584  0.111  0.581  6.710  0.150    0.000
  1 16  5    4    0.000    7.484   0.000   0.312  24.000 1.000  95.673 505.592   6.000  5.998   99.900   99.900   99.900    2.750  0.582  0.111  0.582  6.710  0.150    0.000
  1 17  5    4    0.000   13.090   0.000   0.545  24.000 1.000  95.673 512.766   6.000  5.998   99.900   99.900   99.900    2.763  0.581  0.111  0.583  6.710  0.150    0.000
  1 18  5    4    0.000   30.192   0.000   1.258  24.000 1.000  95.673 517.673   6.000  5.999   99.900   99.900   99.900    2.776  0.579  0.111  0.583  6.710  0.150    0.000
  1 19  5    4    0.000   26.939   0.000   1.122  24.000 1.000  95.673 522.249   6.000  5.999   99.900   99.900   99.900    2.792  0.577  0.111  0.584  6.710  0.150    0.000
  1 20  5    4    6.100    5.359   0.000   0.223  24.000 1.000  95.673 525.984   6.000  5.999   99.900   99.900   99.900    2.802  0.575  0.111  0.585  6.710  0.150    0.000
  1  1  6    4    5.100    0.000   0.000   0.000   0.000 0.000 173.169 281.922   6.000  5.999   99.900   99.900   99.900    2.940  0.561  0.111  0.592  6.710  0.150    0.000
  1 15  6    4    6.100    0.000   0.000   0.000   0.000 0.000 173.169 224.485   6.000  5.999   99.900   99.900   99.900    3.071  0.547  0.111  0.598  6.710  0.150    0.000
  1  1  7    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 197.258   6.000  6.000   99.900   99.881   99.881    3.263  0.529  0.111  0.606  6.710  0.150    0.000
  1 15  7    4   16.000    0.000   0.000   0.000   0.000 0.000 173.169 237.923   6.000  6.000   99.900   99.859   99.859    3.418  0.516  0.111  0.612  6.710  0.150    0.000
  1  1  8    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 215.337   6.000  6.000   99.900   99.821   99.821    3.643  0.497  0.111  0.621  6.710  0.150    0.000
  1 15  8    4    7.600    0.000   0.000   0.000   0.000 0.000 173.169 169.505   6.000  6.000   99.900   99.791   99.791    3.861  0.485  0.111  0.627  6.710  0.150    0.000
  1  1  9    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 132.339   6.000  6.000   99.900   99.745   99.745    4.046  0.469  0.111  0.635  6.710  0.150    0.000
  1 15  9    4    5.100    0.000   0.000   0.000   0.000 0.000 173.169  91.719   6.000  6.000   94.905   99.801   99.801    4.024  0.082  0.111  0.639  6.710  0.150    0.000
  1  1 10    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169  65.932   6.000  6.000   86.025   99.893   99.893    3.878  0.225  0.111  0.643  6.710  0.150    0.000
  1 15 10    4    7.900    0.000   0.000   0.000   0.000 0.000 173.169  82.588   6.000  6.000   78.255   99.900   99.900    3.750  0.349  0.111  0.647  6.710  0.150    0.000
  1  1 11    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169  82.631   6.000  6.000   68.820   99.900   99.900    3.595  0.498  0.111  0.650  6.710  0.150    0.000
  1 15 11    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169  99.157   6.000  6.000   61.050   99.900   99.900    3.467  0.624  0.111  0.105  6.710  0.150    0.000
  1  1 12    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 113.731   6.000  6.000   52.170   99.900   99.900    3.321  0.768  0.111  0.651  6.710  0.150    0.000
  1 15 12    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 153.412   6.000  6.000   49.950   99.900   99.900    3.285  0.803  0.111  0.652  6.710  0.150    0.000
  1  1  1    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 155.141   6.000  6.000   99.900   99.900   99.900    3.285  0.802  0.111  0.652  6.710  0.150    0.000
  1 15  1    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 148.246   6.000  6.000   99.900   99.900   99.900    3.285  0.799  0.111  0.653  6.710  0.150    0.000
  1  1  2    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 138.437   6.000  6.000   99.900   99.900   99.900    3.287  0.794  0.111  0.105  6.710  0.150    0.000
  1 15  2    5    0.000    0.000   0.000   0.000   0.000 0.000  95.673 128.638   6.000  6.000   99.900   99.900   99.900    3.287  0.794  0.111  0.105  6.710  0.150    0.000
  1  1  3    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 116.191   6.000  6.000   99.900   99.900   99.900    3.291  0.791  0.111  0.655  6.710  0.150    0.000
  1 15  3    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 119.642   6.000  6.000   99.900   99.900   99.900    3.307  0.784  0.111  0.657  6.710  0.150    0.000
  1  1  4    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  99.695   6.000  6.000   99.900   99.900   99.900    3.329  0.777  0.111  0.659  6.710  0.150    0.000
  1 15  4    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 186.056   6.000  6.000   99.900   99.900   99.900    3.348  0.770  0.111  0.660  6.710  0.150    0.000
  1  1  5    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 388.412   6.000  6.000   99.900   99.900   99.900    3.427  0.754  0.111  0.665  6.710  0.150    0.000
  1 15  5    5    3.800    0.000   0.000   0.000   0.000 0.000 173.169 241.055   6.000  6.000   99.900   99.900   99.900    3.560  0.732  0.111  0.671  6.710  0.150    0.000
  1  1  6    5    4.100    0.000   0.000   0.000   0.000 0.000 173.169 214.637   6.000  6.000   99.900   99.900   99.900    3.696  0.712  0.111  0.677  6.710  0.150    0.000
  1 15  6    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 216.106   6.000  6.000   99.900   99.900   99.900    3.822  0.695  0.111  0.682  6.710  0.150    0.000
  1  1  7    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 163.991   6.000  6.000   99.900   99.900   99.900    4.061  0.670  0.111  0.689  6.710  0.150    0.000
  1 15  7    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  95.995   6.000  6.000   99.900   99.900   99.900    4.289  0.657  0.111  0.693  6.710  0.150    0.000
  1  1  8    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.292   6.000  6.000   99.900   99.900   99.900    4.403  0.646  0.111  0.696  6.710  0.150    0.000
  1 15  8    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.282   6.000  6.000   99.900   99.900   99.900    4.403  0.637  0.111  0.698  6.710  0.150    0.000
  1  1  9    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.282   6.000  6.000   99.900   99.900   99.900    4.403  0.627  0.111  0.701  6.710  0.150    0.000
  1 15  9    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  72.175   6.000  6.000   94.905   99.900   99.900    4.329  0.088  0.111  0.706  6.710  0.150    0.000
  1  1 10    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  65.252   6.000  6.000   86.025   99.900   99.900    4.172  0.242  0.111  0.709  6.710  0.150    0.000
  1 15 10    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  80.902   6.000  6.000   78.255   99.900   99.900    4.035  0.376  0.111  0.711  6.710  0.150    0.000
  1  1 11    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 158.009   6.000  6.000   68.820   99.900   99.900    3.868  0.538  0.111  0.713  6.710  0.150    0.000
  1 15 11    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 157.068   6.000  6.000   61.050   99.900   99.900    3.730  0.674  0.111  0.714  6.710  0.150    0.000
  1  1 12    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 152.819   6.000  6.000   52.170   99.900   99.900    3.573  0.830  0.111  0.714  6.710  0.150    0.000
  1 15 12    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 148.445   6.000  6.000   49.950   99.900   99.900    3.534  0.870  0.111  0.714  6.710  0.150    0.000
  1  1  1    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 150.845   6.000  6.000   99.900   99.900   99.900    3.534  0.866  0.111  0.714  6.710  0.150    0.000
  1 15  1    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 154.343   6.000  6.000   99.900   99.900   99.900    3.534  0.864  0.111  0.715  6.710  0.150    0.000
  1  1  2    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 149.045   6.000  6.000   99.900   99.900   99.900    3.535  0.860  0.111  0.716  6.710  0.150    0.000
  1 15  2    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 138.483   6.000  6.000   99.900   99.900   99.900    3.538  0.856  0.111  0.716  6.710  0.150    0.000
  1  1  3    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 127.574   6.000  6.000   99.900   99.900   99.900    3.550  0.850  0.111  0.105  6.710  0.150    0.000
  1 15  3    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 174.528   6.000  6.000   99.900   99.900   99.900    3.557  0.846  0.111  0.719  6.710  0.150    0.000
  1  1  4    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 186.229   6.000  6.000   99.900   99.900   99.900    3.566  0.839  0.111  0.720  6.710  0.150    0.000
  1 15  4    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 210.455   6.000  6.000   99.900   99.900   99.900    3.572  0.834  0.111  0.721  6.710  0.150    0.000
  1  1  5    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 289.192   6.000  6.000   99.900   99.900   99.900    3.611  0.824  0.111  0.723  6.710  0.150    0.000
  1 15  5    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 459.990   6.000  6.000   99.900   99.900   99.900    3.689  0.810  0.111  0.726  6.710  0.150    0.000
  1 28  5    6    0.000    3.143   0.000   0.131  24.000 1.000 173.169 516.898   6.000  6.000   99.900   99.900   99.900    3.804  0.792  0.111  0.730  6.710  0.150    0.000
  1 29  5    6    0.000   11.107   0.000   0.463  24.000 1.000  95.673 521.442   6.000  6.000   99.900   99.900   99.900    3.819  0.789  0.111  0.730  6.710  0.150    0.000
  1 30  5    6    0.000   18.581   0.000   0.774  24.000 1.000  95.673 522.416   6.000  6.000   99.900   99.900   99.900    3.832  0.787  0.111  0.731  6.710  0.150    0.000
  1 31  5    6    0.000    0.671   0.000   0.131   5.133 1.000  95.673 520.124   6.000  6.000   99.900   99.900   99.900    3.848  0.784  0.111  0.731  6.710  0.150    0.000
  1  1  6    6    0.000    0.000   0.000   0.000   0.000 0.000  95.673 493.705   6.000  6.000   99.900   99.900   99.900    3.863  0.782  0.111  0.732  6.710  0.150    0.000
  1 15  6    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 262.343   6.000  6.000   99.900   99.900   99.900    3.997  0.762  0.111  0.736  6.710  0.150    0.000
