 OFE DD MM YYYY  Precip   Runoff   EffInt PeakRO  EffDur Enrich    Keff   Sm  LeafArea  CanHgt  Cancov IntCov  RilCov  LivBio DeadBio  Ki    Kr     Tcrit RilWid   SedLeave
 na  na na  na     mm       mm     mm/h    mm/h      h    Ratio    mm/h   mm    Index    m       %       %       %     Kg/m^2  Kg/m^2  na    na      na     m       kg/m
  1 15  5    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 442.581   6.000  5.891  100.000   99.741   99.741    1.337  0.267  0.111  0.382  6.710  0.150    0.000
  1  1  6    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 262.161   6.000  5.928  100.000   99.698   99.698    1.473  0.260  0.111  0.391  6.710  0.150    0.000
  1 15  6    2   16.000    0.000   0.000   0.000   0.000 0.000 173.169 248.635   6.000  5.950  100.000   99.655   99.655    1.594  0.254  0.111  0.399  6.710  0.150    0.000
  1  1  7    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 217.250   6.000  5.972  100.000   99.586   99.586    1.786  0.246  0.111  0.410  6.710  0.150    0.000
  1 15  7    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 148.960   6.000  5.986  100.000   99.522   99.522    2.025  0.240  0.111  0.418  6.710  0.150    0.000
  1  1  8    2    4.100    0.000   0.000   0.000   0.000 0.000 173.169  91.470   6.000  5.994  100.000   99.462   99.462    2.319  0.234  0.111  0.426  6.710  0.150    0.000
  1 15  8    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.668   6.000  5.996  100.000   99.416   99.416    2.428  0.231  0.111  0.431  6.710  0.150    0.000
  1  1  9    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.304   6.000  5.996  100.000   99.365   99.365    2.430  0.227  0.111  0.436  6.710  0.150    0.000
  1 15  9    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169  65.550   6.000  5.996   95.000   99.452   99.452    2.381  0.048  0.111  0.440  6.710  0.150    0.000
  1  1 10    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.470   6.000  5.996   86.111   99.612   99.612    2.295  0.133  0.111  0.445  6.710  0.150    0.000
  1 15 10    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.335   6.000  5.996   78.333   99.713   99.713    2.219  0.207  0.111  0.450  6.710  0.150    0.000
  1  1 11    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169  85.853   6.000  5.996   68.889   99.812   99.812    2.127  0.297  0.111  0.452  6.710  0.150    0.000
  1 15 11    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 173.653   6.000  5.996   61.111   99.866   99.866    2.052  0.371  0.111  0.105  6.710  0.150    0.000
  1  1 12    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 202.115   6.000  5.996   52.222   99.900   99.900    1.965  0.456  0.111  0.454  6.710  0.150    0.000
  1 15 12    2    0.000    0.000   0.000   0.000   0.000 0.000 173.169 234.590   6.000  5.996   50.000   99.900   99.900    1.944  0.477  0.111  0.455  6.710  0.150    0.000
  1  1  1    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 218.395   6.000  5.982  100.000   99.900   99.900    1.944  0.475  0.111  0.456  6.710  0.150    0.000
  1 15  1    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 210.556   6.000  5.982  100.000   99.900   99.900    1.944  0.474  0.111  0.457  6.710  0.150    0.000
  1  1  2    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 208.273   6.000  5.983  100.000   99.900   99.900    1.946  0.472  0.111  0.458  6.710  0.150    0.000
  1 15  2    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 203.141   6.000  5.983  100.000   99.900   99.900    1.949  0.469  0.111  0.460  6.710  0.150    0.000
  1  1  3    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 179.786   6.000  5.983  100.000   99.900   99.900    1.961  0.464  0.111  0.463  6.710  0.150    0.000
  1 15  3    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 365.847   6.000  5.985  100.000   99.896   99.896    1.993  0.458  0.111  0.468  6.710  0.150    0.000
  1  1  4    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 380.848   6.000  5.987  100.000   99.884   99.884    2.033  0.451  0.111  0.472  6.710  0.150    0.000
  1 15  4    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 298.532   6.000  5.988  100.000   99.875   99.875    2.067  0.446  0.111  0.476  6.710  0.150    0.000
  1  1  5    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 230.330   6.000  5.991  100.000   99.857   99.857    2.151  0.437  0.111  0.482  6.710  0.150    0.000
  1 15  5    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 176.097   6.000  5.994  100.000   99.830   99.830    2.277  0.425  0.111  0.490  6.710  0.150    0.000
  1  1  6    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 129.808   6.000  5.996  100.000   99.797   99.797    2.481  0.413  0.111  0.499  6.710  0.150    0.000
  1 15  6    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 124.849   6.000  5.998  100.000   99.774   99.774    2.651  0.406  0.111  0.504  6.710  0.150    0.000
  1  1  7    3   13.000    0.000   0.000   0.000   0.000 0.000 173.169  90.341   6.000  5.999   99.900   99.723   99.723    2.853  0.393  0.111  0.514  6.710  0.150    0.000
  1 15  7    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169  75.139   6.000  5.999   99.900   99.666   99.666    2.957  0.380  0.111  0.524  6.710  0.150    0.000
  1  1  8    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169  70.121   6.000  5.999   99.900   99.605   99.605    3.051  0.369  0.111  0.533  6.710  0.150    0.000
  1 15  8    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.635   6.000  5.999   99.900   99.569   99.569    3.075  0.363  0.111  0.537  6.710  0.150    0.000
