 OFE DD MM YYYY  Precip   Runoff   EffInt PeakRO  EffDur Enrich    Keff   Sm  LeafArea  CanHgt  Cancov IntCov  RilCov  LivBio DeadBio  Ki    Kr     Tcrit RilWid   SedLeave
  1  1  8    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169  66.019   6.000  6.000   99.900   99.900   99.900    4.789  0.690  0.111  0.766  6.710  0.150    0.000
  1 15  8    6   13.000    0.000   0.000   0.000   0.000 0.000 173.169  82.667   6.000  6.000   99.900   99.900   99.900    4.848  0.675  0.111  0.769  6.710  0.150    0.000
  1  1  9    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169  66.605   6.000  6.000   99.900   99.900   99.900    4.925  0.656  0.111  0.773  6.710  0.150    0.000
  1 15  9    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169  69.698   6.000  6.000   94.905   99.900   99.900    4.832  0.098  0.111  0.775  6.710  0.150    0.000
  1  1 10    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 115.434   6.000  6.000   86.025   99.900   99.900    4.657  0.270  0.111  0.778  6.710  0.150    0.000
  1 15 10    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 184.074   6.000  6.000   78.255   99.900   99.900    4.503  0.418  0.111  0.779  6.710  0.150    0.000
  1  1 11    6    0.000    0.000   0.000   0.000   0.000 0.000  95.673 229.975   6.000  6.000   68.820   99.900   99.900    4.317  0.601  0.111  0.105  6.710  0.150    0.000
  1 15 11    6    3.800    0.000   0.000   0.000   0.000 0.000 173.169 318.684   6.000  6.000   61.050   99.900   99.900    4.164  0.750  0.111  0.781  6.710  0.150    0.000
  1  1 12    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 259.606   6.000  6.000   52.170   99.900   99.900    3.988  0.916  0.111  0.782  6.710  0.150    0.000
  1 15 12    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 247.439   6.000  6.000   49.950   99.900   99.900    3.944  0.957  0.111  0.783  6.710  0.150    0.000
  1  1  1    7    0.000    0.000   0.000   0.000   0.000 0.000 173.169 216.474   6.000  6.000   99.900   99.900   99.900    3.944  0.956  0.111  0.783  6.710  0.150    0.000
  1 15  1    7    0.000    0.000   0.000   0.000   0.000 0.000 173.169 210.631   6.000  6.000   99.900   99.900   99.900    3.944  0.952  0.111  0.783  6.710  0.150    0.000
  1  1  2    7    0.000    0.000   0.000   0.000   0.000 0.000 173.169 215.220   6.000  6.000   99.900   99.900   99.900    3.944  0.952  0.111  0.783  6.710  0.150    0.000
  1 15  2    7    0.000    0.000   0.000   0.000   0.000 0.000 173.169 242.447   6.000  6.000   99.900   99.900   99.900    3.948  0.947  0.111  0.784  6.710  0.150    0.000
  1  1  3    7    0.000    0.000   0.000   0.000   0.000 0.000 173.169 237.446   6.000  6.000   99.900   99.900   99.900    3.950  0.944  0.111  0.784  6.710  0.150    0.000
  1 15  3    7    0.000    0.000   0.000   0.000   0.000 0.000 173.169 218.950   6.000  6.000   99.900   99.900   99.900    3.962  0.937  0.111  0.785  6.710  0.150    0.000
