 OFE DD MM YYYY  Precip   Runoff   EffInt PeakRO  EffDur Enrich    Keff   Sm  LeafArea  CanHgt  Cancov IntCov  RilCov  LivBio DeadBio  Ki    Kr     Tcrit RilWid   SedLeave
  1 15  1    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 150.596   6.000  5.996  100.000   99.900   99.900    2.414  0.587  0.111  0.620  6.710  0.150    0.000
  1  1  2    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 153.149   6.000  5.996  100.000   99.900   99.900    2.414  0.586  0.111  0.621  6.710  0.150    0.000
  1 15  2    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 141.495   6.000  5.996  100.000   99.900   99.900    2.414  0.584  0.111  0.622  6.710  0.150    0.000
  1  1  3    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 130.491   6.000  5.996  100.000   99.900   99.900    2.414  0.584  0.111  0.622  6.710  0.150    0.000
  1 15  3    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 144.820   6.000  5.996  100.000   99.900   99.900    2.419  0.581  0.111  0.623  6.710  0.150    0.000
  1  1  4    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 119.433   6.000  5.996  100.000   99.900   99.900    2.435  0.575  0.111  0.626  6.710  0.150    0.000
  1 15  4    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 126.416   6.000  5.996  100.000   99.900   99.900    2.445  0.570  0.111  0.629  6.710  0.150    0.000
  1  1  5    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 357.587   6.000  5.997  100.000   99.900   99.900    2.483  0.563  0.111  0.632  6.710  0.150    0.000
  1 12  5    4    0.000   27.173   0.000   1.132  24.000 1.001 173.169 541.363   6.000  5.997  100.000   99.900   99.900    2.553  0.554  0.111  0.637  6.710  0.150    0.000
  1 13  5    4    0.000   23.746   0.000   0.989  24.000 1.001  95.673 552.913   6.000  5.997  100.000   99.900   99.900    2.567  0.552  0.111  0.638  6.710  0.150    0.000
  1 14  5    4    0.000   24.920   0.000   1.038  24.000 1.001  95.673 561.581   6.000  5.997  100.000   99.900   99.900    2.580  0.550  0.111  0.639  6.710  0.150    0.000
  1 15  5    4    0.000   20.205   0.000   0.842  24.000 1.001  95.673 572.281   6.000  5.997  100.000   99.900   99.900    2.593  0.548  0.111  0.640  6.710  0.150    0.000
  1 16  5    4    0.000   11.610   0.000   0.484  24.000 1.001  95.673 582.591   6.000  5.998  100.000   99.900   99.900    2.604  0.547  0.111  0.641  6.710  0.150    0.000
  1 17  5    4    0.000   17.034   0.000   0.710  24.000 1.001  95.673 591.007   6.000  5.998  100.000   99.900   99.900    2.617  0.545  0.111  0.642  6.710  0.150    0.000
  1 18  5    4    0.000   34.248   0.000   1.427  24.000 1.001  95.673 597.425   6.000  5.998  100.000   99.900   99.900    2.631  0.543  0.111  0.643  6.710  0.150    0.000
  1  1  6    4    5.100    0.000   0.000   0.000   0.000 0.000 173.169 343.056   6.000  5.999   99.900   99.893   99.893    2.796  0.526  0.111  0.652  6.710  0.150    0.000
  1 15  6    4    6.100    0.000   0.000   0.000   0.000 0.000 173.169 275.313   6.000  5.999   99.900   99.873   99.873    2.931  0.513  0.111  0.659  6.710  0.150    0.000
  1  1  7    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 232.581   6.000  5.999   99.900   99.840   99.840    3.128  0.495  0.111  0.668  6.710  0.150    0.000
  1 15  7    4   16.000    0.000   0.000   0.000   0.000 0.000 173.169 257.562   6.000  6.000   99.900   99.812   99.812    3.286  0.483  0.111  0.675  6.710  0.150    0.000
  1  1  8    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 229.451   6.000  6.000   99.900   99.763   99.763    3.515  0.465  0.111  0.685  6.710  0.150    0.000
  1 15  8    4    7.100    0.000   0.000   0.000   0.000 0.000 173.169 168.374   6.000  6.000   99.900   99.725   99.725    3.734  0.453  0.111  0.691  6.710  0.150    0.000
  1  1  9    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 114.221   6.000  6.000   99.900   99.672   99.672    3.921  0.440  0.111  0.699  6.710  0.150    0.000
  1 15  9    4    5.100    0.000   0.000   0.000   0.000 0.000 173.169  94.504   6.000  6.000   94.905   99.744   99.744    3.898  0.079  0.111  0.703  6.710  0.150    0.000
  1  1 10    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169  91.426   6.000  6.000   86.025   99.858   99.858    3.757  0.218  0.111  0.708  6.710  0.150    0.000
  1 15 10    4    7.900    0.000   0.000   0.000   0.000 0.000 173.169 108.249   6.000  6.000   78.255   99.900   99.900    3.633  0.337  0.111  0.711  6.710  0.150    0.000
  1  1 11    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 105.079   6.000  6.000   68.820   99.900   99.900    3.483  0.482  0.111  0.715  6.710  0.150    0.000
  1 15 11    4    0.000    0.000   0.000   0.000   0.000 0.000  95.673 105.943   6.000  6.000   61.050   99.900   99.900    3.359  0.604  0.111  0.105  6.710  0.150    0.000
  1  1 12    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 106.780   6.000  6.000   52.170   99.900   99.900    3.217  0.744  0.111  0.716  6.710  0.150    0.000
  1 15 12    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 143.883   6.000  6.000   49.950   99.900   99.900    3.182  0.777  0.111  0.717  6.710  0.150    0.000
  1  1  1    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 146.689   6.000  6.000   99.900   99.900   99.900    3.182  0.776  0.111  0.717  6.710  0.150    0.000
  1 15  1    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 147.659   6.000  6.000   99.900   99.900   99.900    3.183  0.773  0.111  0.718  6.710  0.150    0.000
  1  1  2    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 137.366   6.000  6.000   99.900   99.900   99.900    3.184  0.769  0.111  0.105  6.710  0.150    0.000
  1 15  2    5    0.000    0.000   0.000   0.000   0.000 0.000  95.673 127.357   6.000  6.000   99.900   99.900   99.900    3.184  0.768  0.111  0.105  6.710  0.150    0.000
  1  1  3    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 114.722   6.000  6.000   99.900   99.900   99.900    3.188  0.766  0.111  0.720  6.710  0.150    0.000
  1 15  3    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 112.041   6.000  6.000   99.900   99.900   99.900    3.204  0.759  0.111  0.722  6.710  0.150    0.000
  1  1  4    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 113.135   6.000  6.000   99.900   99.900   99.900    3.223  0.752  0.111  0.725  6.710  0.150    0.000
  1 15  4    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 196.637   6.000  6.000   99.900   99.900   99.900    3.243  0.745  0.111  0.727  6.710  0.150    0.000
  1  1  5    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 460.583   6.000  6.000   99.900   99.900   99.900    3.323  0.729  0.111  0.731  6.710  0.150    0.000
  1 15  5    5    4.100    0.000   0.000   0.000   0.000 0.000 173.169 320.751   6.000  6.000   99.900   99.900   99.900    3.458  0.708  0.111  0.738  6.710  0.150    0.000
  1  1  6    5    4.100    0.000   0.000   0.000   0.000 0.000 173.169 267.800   6.000  6.000   99.900   99.900   99.900    3.598  0.688  0.111  0.744  6.710  0.150    0.000
  1 15  6    5    9.900    0.000   0.000   0.000   0.000 0.000 173.169 258.098   6.000  6.000   99.900   99.900   99.900    3.728  0.671  0.111  0.750  6.710  0.150    0.000
  1  1  7    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 189.697   6.000  6.000   99.900   99.900   99.900    3.968  0.646  0.111  0.758  6.710  0.150    0.000
  1 15  7    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 106.663   6.000  6.000   99.900   99.900   99.900    4.197  0.634  0.111  0.762  6.710  0.150    0.000
  1  1  8    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  90.952   6.000  6.000   99.900   99.900   99.900    4.250  0.622  0.111  0.766  6.710  0.150    0.000
  1 15  8    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  90.951   6.000  6.000   99.900   99.900   99.900    4.250  0.612  0.111  0.769  6.710  0.150    0.000
  1  1  9    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  90.951   6.000  6.000   99.900   99.900   99.900    4.250  0.601  0.111  0.773  6.710  0.150    0.000
  1 15  9    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  96.037   6.000  6.000   94.905   99.900   99.900    4.179  0.085  0.111  0.777  6.710  0.150    0.000
  1  1 10    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  91.329   6.000  6.000   86.025   99.900   99.900    4.028  0.233  0.111  0.781  6.710  0.150    0.000
  1 15 10    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 104.956   6.000  6.000   78.255   99.900   99.900    3.895  0.362  0.111  0.784  6.710  0.150    0.000
  1  1 11    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 179.652   6.000  6.000   68.820   99.900   99.900    3.734  0.519  0.111  0.786  6.710  0.150    0.000
  1 15 11    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 177.438   6.000  6.000   61.050   99.900   99.900    3.601  0.650  0.111  0.786  6.710  0.150    0.000
  1  1 12    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 171.168   6.000  6.000   52.170   99.900   99.900    3.450  0.801  0.111  0.786  6.710  0.150    0.000
  1 15 12    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 166.899   6.000  6.000   49.950   99.900   99.900    3.412  0.839  0.111  0.786  6.710  0.150    0.000
  1  1  1    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 166.478   6.000  6.000   99.900   99.900   99.900    3.412  0.835  0.111  0.787  6.710  0.150    0.000
  1 15  1    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 170.070   6.000  6.000   99.900   99.900   99.900    3.412  0.833  0.111  0.788  6.710  0.150    0.000
  1  1  2    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 164.424   6.000  6.000   99.900   99.900   99.900    3.413  0.830  0.111  0.788  6.710  0.150    0.000
  1 15  2    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 152.901   6.000  6.000   99.900   99.900   99.900    3.416  0.826  0.111  0.105  6.710  0.150    0.000
  1  1  3    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 200.013   6.000  6.000   99.900   99.900   99.900    3.428  0.819  0.111  0.105  6.710  0.150    0.000
  1 15  3    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 267.235   6.000  6.000   99.900   99.900   99.900    3.436  0.815  0.111  0.792  6.710  0.150    0.000
  1  1  4    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 287.898   6.000  6.000   99.900   99.900   99.900    3.444  0.809  0.111  0.793  6.710  0.150    0.000
  1 15  4    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 316.670   6.000  6.000   99.900   99.900   99.900    3.452  0.803  0.111  0.794  6.710  0.150    0.000
  1  1  5    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 374.972   6.000  6.000   99.900   99.900   99.900    3.493  0.793  0.111  0.796  6.710  0.150    0.000
  1 15  5    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 546.795   6.000  6.000   99.900   99.900   99.900    3.574  0.779  0.111  0.800  6.710  0.150    0.000
  1  1  6    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 498.320   6.000  6.000   99.900   99.900   99.900    3.751  0.752  0.111  0.806  6.710  0.150    0.000
  1 15  6    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 313.763   6.000  6.000   99.900   99.900   99.900    3.889  0.733  0.111  0.810  6.710  0.150    0.000
  1  1  7    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 249.371   6.000  6.000   99.900   99.900   99.900    4.090  0.708  0.111  0.816  6.710  0.150    0.000
  1 15  7    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 219.998   6.000  6.000   99.900   99.900   99.900    4.310  0.682  0.111  0.822  6.710  0.150    0.000
  1  1  8    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 118.915   6.000  6.000   99.900   99.900   99.900    4.593  0.662  0.111  0.827  6.710  0.150    0.000
  1 15  8    6   15.000    0.000   0.000   0.000   0.000 0.000 173.169 109.969   6.000  6.000   99.900   99.900   99.900    4.734  0.648  0.111  0.830  6.710  0.150    0.000
  1  1  9    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169  92.860   6.000  6.000   99.900   99.900   99.900    4.812  0.628  0.111  0.835  6.710  0.150    0.000
  1 15  9    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169  93.472   6.000  6.000   94.905   99.900   99.900    4.720  0.096  0.111  0.837  6.710  0.150    0.000
  1  1 10    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 144.024   6.000  6.000   86.025   99.900   99.900    4.549  0.264  0.111  0.840  6.710  0.150    0.000
  1 15 10    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 216.796   6.000  6.000   78.255   99.900   99.900    4.399  0.410  0.111  0.842  6.710  0.150    0.000
