 OFE DD MM YYYY  Precip   Runoff   EffInt PeakRO  EffDur Enrich    Keff   Sm  LeafArea  CanHgt  Cancov IntCov  RilCov  LivBio DeadBio  Ki    Kr     Tcrit RilWid   SedLeave
  1  1  6    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 119.771   6.000  5.997  100.000   99.782   99.782    2.562  0.420  0.111  0.508  6.710  0.150    0.000
  1 15  6    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 111.926   6.000  5.998   99.900   99.758   99.758    2.739  0.413  0.111  0.513  6.710  0.150    0.000
  1  1  7    3   13.000    0.000   0.000   0.000   0.000 0.000 173.169  88.521   6.000  5.999   99.900   99.704   99.704    2.901  0.399  0.111  0.523  6.710  0.150    0.000
  1 15  7    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169  74.127   6.000  5.999   99.900   99.643   99.643    3.001  0.386  0.111  0.532  6.710  0.150    0.000
  1  1  8    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169  69.040   6.000  5.999   99.900   99.580   99.580    3.090  0.375  0.111  0.541  6.710  0.150    0.000
  1 15  8    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.845   6.000  5.999   99.900   99.543   99.543    3.114  0.369  0.111  0.545  6.710  0.150    0.000
  1  1  9    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169  92.762   6.000  6.000   99.900   99.467   99.467    3.190  0.359  0.111  0.553  6.710  0.150    0.000
  1 15  9    3   10.200    0.000   0.000   0.000   0.000 0.000 173.169  93.915   6.000  6.000   94.350   99.564   99.564    3.145  0.071  0.111  0.560  6.710  0.150    0.000
  1  1 10    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 112.441   6.000  6.000   85.470   99.704   99.704    3.030  0.181  0.111  0.568  6.710  0.150    0.000
  1 15 10    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 106.089   6.000  6.000   77.700   99.799   99.799    2.930  0.277  0.111  0.574  6.710  0.150    0.000
  1  1 11    3    8.900    0.000   0.000   0.000   0.000 0.000 173.169 139.683   6.000  6.000   68.265   99.875   99.875    2.809  0.392  0.111  0.579  6.710  0.150    0.000
  1 15 11    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 194.149   6.000  6.000   60.495   99.900   99.900    2.709  0.490  0.111  0.580  6.710  0.150    0.000
  1  1 12    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 197.781   6.000  6.000   51.615   99.900   99.900    2.594  0.603  0.111  0.581  6.710  0.150    0.000
  1 15 12    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 200.034   6.000  6.000   49.950   99.900   99.900    2.573  0.624  0.111  0.581  6.710  0.150    0.000
  1  1  1    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 192.109   6.000  5.997  100.000   99.900   99.900    2.573  0.624  0.111  0.581  6.710  0.150    0.000
  1 15  1    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 188.348   6.000  5.997  100.000   99.900   99.900    2.573  0.624  0.111  0.581  6.710  0.150    0.000
  1  1  2    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 191.050   6.000  5.997  100.000   99.900   99.900    2.573  0.622  0.111  0.582  6.710  0.150    0.000
  1 15  2    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 179.787   6.000  5.997  100.000   99.900   99.900    2.573  0.620  0.111  0.583  6.710  0.150    0.000
  1  1  3    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 171.479   6.000  5.997  100.000   99.900   99.900    2.573  0.620  0.111  0.583  6.710  0.150    0.000
  1 15  3    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 168.791   6.000  5.997  100.000   99.900   99.900    2.578  0.616  0.111  0.584  6.710  0.150    0.000
  1  1  4    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 239.951   6.000  5.998  100.000   99.900   99.900    2.600  0.609  0.111  0.587  6.710  0.150    0.000
  1 15  4    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 288.164   6.000  5.998  100.000   99.900   99.900    2.618  0.603  0.111  0.590  6.710  0.150    0.000
  1  1  5    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 429.599   6.000  5.998   99.900   99.900   99.900    2.674  0.594  0.111  0.594  6.710  0.150    0.000
  1 15  5    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 275.615   6.000  5.999   99.900   99.900   99.900    2.795  0.578  0.111  0.601  6.710  0.150    0.000
  1  1  6    4    5.100    0.000   0.000   0.000   0.000 0.000 173.169 195.453   6.000  5.999   99.900   99.900   99.900    3.013  0.555  0.111  0.611  6.710  0.150    0.000
  1 15  6    4    6.100    0.000   0.000   0.000   0.000 0.000 173.169 184.832   6.000  6.000   99.900   99.887   99.887    3.165  0.540  0.111  0.617  6.710  0.150    0.000
  1  1  7    4    1.500    0.000   0.000   0.000   0.000 0.000 173.169 158.299   6.000  6.000   99.900   99.855   99.855    3.379  0.520  0.111  0.626  6.710  0.150    0.000
  1 15  7    4   14.500    0.000   0.000   0.000   0.000 0.000 173.169 190.186   6.000  6.000   99.900   99.826   99.826    3.558  0.506  0.111  0.633  6.710  0.150    0.000
  1  1  8    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 176.162   6.000  6.000   99.900   99.776   99.776    3.804  0.485  0.111  0.642  6.710  0.150    0.000
  1 15  8    4    5.800    0.000   0.000   0.000   0.000 0.000 173.169 126.585   6.000  6.000   99.900   99.740   99.740    4.029  0.474  0.111  0.648  6.710  0.150    0.000
  1  1  9    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169  87.723   6.000  6.000   99.900   99.689   99.689    4.227  0.459  0.111  0.654  6.710  0.150    0.000
  1 15  9    4    3.800    0.000   0.000   0.000   0.000 0.000 173.169  68.126   6.000  6.000   94.905   99.764   99.764    4.194  0.085  0.111  0.658  6.710  0.150    0.000
  1  1 10    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169  65.019   6.000  6.000   86.025   99.877   99.877    4.042  0.235  0.111  0.662  6.710  0.150    0.000
  1 15 10    4    7.900    0.000   0.000   0.000   0.000 0.000 173.169  80.388   6.000  6.000   78.255   99.900   99.900    3.908  0.363  0.111  0.665  6.710  0.150    0.000
  1  1 11    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169  78.728   6.000  6.000   68.820   99.900   99.900    3.747  0.518  0.111  0.669  6.710  0.150    0.000
  1 15 11    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169  87.532   6.000  6.000   61.050   99.900   99.900    3.614  0.649  0.111  0.105  6.710  0.150    0.000
  1  1 12    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169  80.895   6.000  6.000   52.170   99.900   99.900    3.462  0.800  0.111  0.670  6.710  0.150    0.000
  1 15 12    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169  92.251   6.000  6.000   49.950   99.900   99.900    3.423  0.835  0.111  0.670  6.710  0.150    0.000
  1  1  1    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  95.751   6.000  6.000   99.900   99.900   99.900    3.423  0.834  0.111  0.671  6.710  0.150    0.000
  1 15  1    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 104.323   6.000  6.000   99.900   99.900   99.900    3.424  0.831  0.111  0.672  6.710  0.150    0.000
  1  1  2    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  95.486   6.000  6.000   99.900   99.900   99.900    3.425  0.826  0.111  0.105  6.710  0.150    0.000
  1 15  2    5    0.000    0.000   0.000   0.000   0.000 0.000  91.117  88.454   6.000  6.000   99.900   99.900   99.900    3.425  0.825  0.111  0.105  6.710  0.150    0.000
  1  1  3    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  82.227   6.000  6.000   99.900   99.900   99.900    3.429  0.822  0.111  0.674  6.710  0.150    0.000
  1 15  3    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 111.900   6.000  6.000   99.900   99.900   99.900    3.445  0.814  0.111  0.676  6.710  0.150    0.000
  1  1  4    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 141.975   6.000  6.000   99.900   99.900   99.900    3.471  0.806  0.111  0.678  6.710  0.150    0.000
  1 15  4    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 272.716   6.000  6.000   99.900   99.900   99.900    3.496  0.797  0.111  0.680  6.710  0.150    0.000
  1 20  4    5    2.000    2.202   0.000   0.131  16.854 1.000 173.169 446.792   6.000  6.000   99.900   99.900   99.900    3.547  0.787  0.111  0.682  6.710  0.150    0.000
  1 21  4    5    0.000    3.162   0.000   0.132  24.000 1.000  95.673 462.699   6.000  6.000   99.900   99.900   99.900    3.555  0.786  0.111  0.683  6.710  0.150    0.000
  1  1  5    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 292.864   6.000  6.000   99.900   99.900   99.900    3.593  0.778  0.111  0.685  6.710  0.150    0.000
  1 15  5    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 177.303   6.000  6.000   99.900   99.900   99.900    3.738  0.757  0.111  0.690  6.710  0.150    0.000
  1  1  6    5    3.000    0.000   0.000   0.000   0.000 0.000 173.169 167.117   6.000  6.000   99.900   99.900   99.900    3.896  0.734  0.111  0.696  6.710  0.150    0.000
  1 15  6    5    8.900    0.000   0.000   0.000   0.000 0.000 173.169 161.614   6.000  6.000   99.900   99.900   99.900    4.043  0.714  0.111  0.701  6.710  0.150    0.000
  1  1  7    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 102.590   6.000  6.000   99.900   99.900   99.900    4.292  0.688  0.111  0.708  6.710  0.150    0.000
  1 15  7    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  65.112   6.000  6.000   99.900   99.900   99.900    4.444  0.675  0.111  0.711  6.710  0.150    0.000
  1  1  8    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.287   6.000  6.000   99.900   99.900   99.900    4.447  0.664  0.111  0.714  6.710  0.150    0.000
  1 15  8    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.282   6.000  6.000   99.900   99.900   99.900    4.447  0.655  0.111  0.717  6.710  0.150    0.000
  1  1  9    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.282   6.000  6.000   99.900   99.900   99.900    4.447  0.644  0.111  0.719  6.710  0.150    0.000
  1 15  9    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  70.423   6.000  6.000   94.905   99.900   99.900    4.372  0.089  0.111  0.723  6.710  0.150    0.000
  1  1 10    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  64.942   6.000  6.000   86.025   99.900   99.900    4.214  0.244  0.111  0.726  6.710  0.150    0.000
  1 15 10    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169  80.132   6.000  6.000   78.255   99.900   99.900    4.075  0.379  0.111  0.729  6.710  0.150    0.000
  1  1 11    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 155.072   6.000  6.000   68.820   99.900   99.900    3.906  0.542  0.111  0.731  6.710  0.150    0.000
  1 15 11    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 155.542   6.000  6.000   61.050   99.900   99.900    3.767  0.679  0.111  0.731  6.710  0.150    0.000
  1  1 12    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 146.564   6.000  6.000   52.170   99.900   99.900    3.609  0.837  0.111  0.731  6.710  0.150    0.000
  1 15 12    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 141.417   6.000  6.000   49.950   99.900   99.900    3.569  0.876  0.111  0.731  6.710  0.150    0.000
  1  1  1    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 155.876   6.000  6.000   99.900   99.900   99.900    3.569  0.872  0.111  0.732  6.710  0.150    0.000
  1 15  1    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 151.201   6.000  6.000   99.900   99.900   99.900    3.569  0.870  0.111  0.733  6.710  0.150    0.000
  1  1  2    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 147.589   6.000  6.000   99.900   99.900   99.900    3.571  0.866  0.111  0.733  6.710  0.150    0.000
  1 15  2    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 156.707   6.000  6.000   99.900   99.900   99.900    3.574  0.861  0.111  0.105  6.710  0.150    0.000
  1  1  3    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 309.599   6.000  6.000   99.900   99.900   99.900    3.588  0.854  0.111  0.105  6.710  0.150    0.000
  1 15  3    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 324.213   6.000  6.000   99.900   99.900   99.900    3.596  0.849  0.111  0.736  6.710  0.150    0.000
  1  1  4    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 261.247   6.000  6.000   99.900   99.900   99.900    3.609  0.841  0.111  0.738  6.710  0.150    0.000
  1 15  4    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 266.014   6.000  6.000   99.900   99.900   99.900    3.621  0.834  0.111  0.739  6.710  0.150    0.000
  1  1  5    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 378.182   6.000  6.000   99.900   99.900   99.900    3.676  0.822  0.111  0.742  6.710  0.150    0.000
  1 15  5    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 387.020   6.000  6.000   99.900   99.900   99.900    3.777  0.804  0.111  0.745  6.710  0.150    0.000
  1  1  6    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 172.104   6.000  6.000   99.900   99.900   99.900    3.970  0.780  0.111  0.749  6.710  0.150    0.000
  1 15  6    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 173.265   6.000  6.000   99.900   99.900   99.900    4.125  0.761  0.111  0.753  6.710  0.150    0.000
  1  1  7    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 141.196   6.000  6.000   99.900   99.900   99.900    4.340  0.735  0.111  0.758  6.710  0.150    0.000
  1 15  7    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 116.499   6.000  6.000   99.900   99.900   99.900    4.571  0.707  0.111  0.763  6.710  0.150    0.000
  1  1  8    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169  65.899   6.000  6.000   99.900   99.900   99.900    4.758  0.689  0.111  0.767  6.710  0.150    0.000
  1 15  8    6   13.000    0.000   0.000   0.000   0.000 0.000 173.169  82.608   6.000  6.000   99.900   99.900   99.900    4.815  0.675  0.111  0.770  6.710  0.150    0.000
  1  1  9    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169  66.498   6.000  6.000   99.900   99.900   99.900    4.892  0.656  0.111  0.773  6.710  0.150    0.000
  1 15  9    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169  69.029   6.000  6.000   94.905   99.900   99.900    4.800  0.097  0.111  0.776  6.710  0.150    0.000
  1  1 10    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 114.075   6.000  6.000   86.025   99.900   99.900    4.625  0.268  0.111  0.778  6.710  0.150    0.000
  1 15 10    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 182.837   6.000  6.000   78.255   99.900   99.900    4.473  0.416  0.111  0.780  6.710  0.150    0.000
  1  1 11    6    0.000    0.000   0.000   0.000   0.000 0.000  95.673 228.642   6.000  6.000   68.820   99.900   99.900    4.288  0.596  0.111  0.105  6.710  0.150    0.000
  1 15 11    6    3.600    0.000   0.000   0.000   0.000 0.000 173.169 318.129   6.000  6.000   61.050   99.900   99.900    4.136  0.745  0.111  0.782  6.710  0.150    0.000
  1  1 12    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 276.142   6.000  6.000   52.170   99.900   99.900    3.962  0.910  0.111  0.783  6.710  0.150    0.000
  1 15 12    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 251.232   6.000  6.000   49.950   99.900   99.900    3.918  0.950  0.111  0.783  6.710  0.150    0.000
  1  1  1    7    0.000    0.000   0.000   0.000   0.000 0.000 173.169 215.517   6.000  6.000   99.900   99.900   99.900    3.918  0.949  0.111  0.783  6.710  0.150    0.000
  1 15  1    7    0.000    0.000   0.000   0.000   0.000 0.000 173.169 215.342   6.000  6.000   99.900   99.900   99.900    3.918  0.946  0.111  0.784  6.710  0.150    0.000
  1  1  2    7    0.000    0.000   0.000   0.000   0.000 0.000 173.169 221.023   6.000  6.000   99.900   99.900   99.900    3.918  0.945  0.111  0.784  6.710  0.150    0.000
  1 15  2    7    0.000    0.000   0.000   0.000   0.000 0.000 173.169 253.570   6.000  6.000   99.900   99.900   99.900    3.922  0.940  0.111  0.785  6.710  0.150    0.000
  1  1  3    7    0.000    0.000   0.000   0.000   0.000 0.000 173.169 236.456   6.000  6.000   99.900   99.900   99.900    3.924  0.937  0.111  0.785  6.710  0.150    0.000
  1 15  3    7    0.000    0.000   0.000   0.000   0.000 0.000 173.169 218.119   6.000  6.000   99.900   99.900   99.900    3.936  0.931  0.111  0.786  6.710  0.150    0.000
  1  1  4    7    0.000    0.000   0.000   0.000   0.000 0.000 173.169 230.813   6.000  6.000   99.900   99.900   99.900    3.942  0.925  0.111  0.786  6.710  0.150    0.000
