 OFE DD MM YYYY  Precip   Runoff   EffInt PeakRO  EffDur Enrich    Keff   Sm  LeafArea  CanHgt  Cancov IntCov  RilCov  LivBio DeadBio  Ki    Kr     Tcrit RilWid   SedLeave
 na  na na  na     mm       mm     mm/h    mm/h      h    Ratio    mm/h   mm    Index    m       %       %       %     Kg/m^2  Kg/m^2  na    na      na     m       kg/m
  1  1  1    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 372.071   5.089  2.337   90.000   99.900   99.900    0.164  1.381  0.111  0.249  6.710  0.150    0.000
  1 15  1    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 234.576   5.091  2.338   90.017   99.897   99.897    0.165  1.376  0.111  0.250  6.710  0.150    0.000
  1  1  2    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 212.118   5.091  2.338   90.017   99.897   99.897    0.165  1.375  0.111  0.250  6.710  0.150    0.000
  1 15  2    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 205.886   5.091  2.338   90.017   99.896   99.896    0.165  1.374  0.111  0.105  6.710  0.150    0.000
  1  1  3    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 192.228   5.123  2.362   90.314   99.893   99.893    0.167  1.368  0.111  0.252  6.710  0.150    0.000
  1 15  3    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 212.587   5.160  2.390   90.657   99.889   99.889    0.169  1.361  0.111  0.253  6.710  0.150    0.000
  1  1  4    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 255.834   5.514  2.722   94.048   99.879   99.879    0.202  1.343  0.111  0.258  6.710  0.150    0.000
  1 15  4    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 426.849   5.832  3.283   97.520   99.865   99.865    0.264  1.321  0.111  0.263  6.710  0.150    0.000
  1 23  4    1   11.400    1.296   0.000   0.131   9.917 1.000 173.169 504.670   5.922  3.629   98.686   99.854   99.854    0.309  1.306  0.111  0.267  6.710  0.150    0.000
  1  1  5    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 400.340   5.930  3.677   98.806   99.850   99.850    0.316  1.301  0.111  0.268  6.710  0.150    0.000
  1 15  5    1    5.800    0.000   0.000   0.000   0.000 0.000 173.169 241.915   5.978  4.120   99.555   99.833   99.833    0.387  1.279  0.111  0.274  6.710  0.150    0.000
  1  1  6    1   31.500    0.000   0.000   0.000   0.000 0.000 173.169 318.473   5.996  4.673   99.913   99.807   99.807    0.503  1.250  0.111  0.282  6.710  0.150    0.000
  1 15  6    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 256.500   5.999  5.039   99.981   99.781   99.781    0.611  1.224  0.111  0.288  6.710  0.150    0.000
  1  1  7    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169 158.326   6.000  5.556   99.999   99.732   99.732    0.868  1.185  0.111  0.299  6.710  0.150    0.000
  1 15  7    1    0.000    0.000   0.000   0.000   0.000 0.000 173.169  94.569   6.000  5.779  100.000   99.708   99.708    1.100  1.167  0.111  0.304  6.710  0.150    0.000
