 EVENT OUTPUT
day mo  year Precp  Runoff  IR-det Av-det Mx-det  Point  Av-dep Max-dep  Point Sed.Del    ER
--- --  ----  (mm)    (mm)  kg/m^2 kg/m^2 kg/m^2    (m)  kg/m^2  kg/m^2    (m)  (kg/m)  ----
   18    5     2  13.0     9.7   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   19    5     2   6.1     3.8   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   20    5     2  14.0    17.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   12    5     4   0.0    35.8   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   13    5     4   0.0    27.5   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   14    5     4   0.0    29.1   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   15    5     7  18.0     0.6   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   16    5     7   6.1     4.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   17    5     7  25.7    16.1   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   18    5     7   9.1     2.0   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   26    5     7   0.0     4.8   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   27    5     7   0.0     9.6   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   13    5     8   0.0     6.5   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   14    5     8   0.0    19.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   15    5     8   0.0    13.0   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   16    5     8   0.0    13.5   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   17    5     8   0.0     1.9   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   19    5     8   0.0     1.7   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   20    5     8   0.0     2.8   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   21    5     8   0.0     0.8   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   22    5     8   0.0     1.1   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   24    5     8  13.2     2.7   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   25    5     8  13.2     2.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   26    5     8   6.9     6.0   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   27    5     8   4.3     5.7   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   28    5     8   0.0     7.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   29    5     8   7.1    13.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   30    5     8   0.0    19.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
   31    5     8  18.0    38.4   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    1    6     8   4.3     3.8   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    2    6     8   0.0     9.1   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    3    6     8   0.0     5.9   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
    4    6     8   8.1     6.3   0.000   0.00   0.00    0.0    0.00    0.00    0.0     0.0  1.00
